file_path,chunk_uid,raw_text,sentence_count,token_count,doc_type,year,document_folder,filename,text_for_scoring,bertje_score_Contemporary_Manifestations,bertje_score_Historical_Slavery_Colonialism,bertje_score_Structural_Continuity_Neocolonial,bertje_primary_topic,bertje_max_score,bertje_score_margin,bertje_primary_score,bertje_cv,bertje_confidence
C:\Users\Home\policy-analysis\PDF sources\Amsterdam en het slavernijverleden.pdf,a3c556a4:00407,"De discussie
gaat over het
voortbestaan
van
racistische
stereotypes. Er kwam meer kritiek op het ontbreken
van serieus onderzoek naar de door­
werking van slavernij in hedendaags
racisme en ongelijkheid. De roep om
afschaffing van de karikaturale figuur
Zwarte Piet werd vanaf 2011 het jaarlijks
terugkerende middelpunt van die discussie. Amsterdam gaf gehoor aan de kritiek en
schafte in 2016 Zwarte Piet af bij de
stedelijke Sinterklaasintocht. Het Pan
Asian Collective spande zich in om
racisme tegen Aziatische Nederlanders
tijdens de coronapandemie te bestrijden
en hun zichtbaarheid in de samenleving
te verbeteren. Verbinding met racisme en
discriminatie
In 2019 schreef burgemeester Halsema in
het voorwoord van Karwan Fatah-Blacks
boek ‘Sociëteit van Suriname’: “Met open
ogen naar de geschiedenis kijken en de
doorwerking ervan onderzoeken, zijn de
basis voor het bestrijden van racisme en
discriminatie die in Amsterdam nog te
vaak voorkomen.”
De discussie over de omgang met het
slavernijverleden maakt racisme en
discriminatie juist ook pijnlijk zichtbaar. Slavernij blijft een betwiste geschiedenis,
omdat het thema verknoopt is met een
scherp verdeeld debat over Nederlander-
schap. Er zijn nog altijd mensen die
vinden dat alleen witte mensen ‘echte’
Nederlanders kunnen zijn. Zoals ook blijkt
uit de veelgehoorde opmerking ‘ga terug
naar je eigen land’ op social media, gericht
tegen Nederlanders met een donkere
huidskleur die zich uitspreken. Erkenning en excuses
Wereldwijd groeit de roep om erkenning
van het slavernijverleden en de door­
werking daarvan in het huidige leven van
mensen. Ook vragen mensen aandacht
voor herstel. Bijvoorbeeld in de vorm van
erkenning van de toegebrachte schade,
verontschuldigingen, de bouw van een
monument of gedenkteken, het aan­
brengen van plaquettes, het hernoemen
van gebouwen en straten en het eren van
de verzetsstrijders en slachtoffers. Zo
erkende de VN in 2001 de slavernij en
de trans-Atlantische slavenhandel als
misdaden tegen de menselijkheid. Schadeloosstelling
Herstel zou ook een financiële vorm
kunnen krijgen.",14,473,Amsterdam en het slavernijverleden.pdf,,,Amsterdam en het slavernijverleden.pdf,discussie gaat voortbestaan racistische kwam kritiek ontbreken serieus onderzoek werking slavernij hedendaags racisme roep afschaffing karikaturale figuur zwarte piet vanaf jaarlijks terugkerende middelpunt amsterdam gaf gehoor kritiek schafte zwarte piet af stedelijke pan asian collective spande racisme aziatische nederlanders tijdens coronapandemie bestrijden zichtbaarheid samenleving verbinding racisme discriminatie schreef burgemeester halsema voorwoord karwan fatah-blacks boek open ogen geschiedenis kijken doorwerking ervan basis bestrijden racisme discriminatie amsterdam vaak discussie omgang slavernijverleden maakt racisme discriminatie juist pijnlijk slavernij blijft betwiste thema verknoopt scherp verdeeld debat nederlander- mensen vinden alleen witte mensen nederlanders zoals blijkt veelgehoorde opmerking terug eigen social gericht nederlanders donkere huidskleur erkenning excuses wereldwijd groeit roep erkenning slavernijverleden werking daarvan huidige leven vragen mensen aandacht vorm erkenning toegebrachte bouw monument brengen hernoemen gebouwen straten eren verzetsstrijders erkende vn slavernij trans-atlantische slavenhandel misdaden schadeloosstelling herstel financiële vorm,7.48036,4.945473,4.695841,Contemporary_Manifestations,7.48036,2.5348868,7.48036,0.22041029237462847,high
C:\Users\Home\policy-analysis\PDF sources\Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,305192c1:00411,"USBO advies
COLOFON
Titel:
Caribisch Nederland in beeld
Ondertitel:
De toepassing van het doorlichtingsplan en -instrument van de
Staatscommissie tegen Discriminatie en Racisme op Bonaire, Sint-
Eustatius en Saba
Uitgevoerd door:
USBO Advies, Universiteit Utrecht
Auteurs:
Emma Pullen, Mirte Zwiers en Valentijn Dankers
Opdrachtgever:
Staatscommissie tegen Discriminatie en Racisme
© 2024 Universiteit Utrecht, USBO Advies. Auteursrechten voorbehouden. Niets uit dit rapport
mag worden verveelvoudigd en/of openbaar worden gemaakt door middel van druk,
fotokopie, microfilm, digitale verwerking of anderszins, zonder voorafgaande schriftelijke
toestemming van USBO Advies. Caribisch Nederland in beeld
De Staatscommissie tegen Discriminatie en Racisme (hierna: de Commissie) werkt aan een brede
doorlichting van (patronen van) discriminatie in de werkwijze en organisatiecultuur van (semi-)
overheidsinstanties,
inclusief
uitvoeringsorganisaties. De
Commissie
heeft
hiertoe
een
doorlichtingsplan en -instrument ontwikkeld waarmee (semi-)overheidsinstanties risico’s op
ervaren en/of juridische discriminatie van burgers in publieke dienstverlening in kaart kunnen
brengen. Dit instrument wordt momenteel in Europees Nederland in gebruik genomen door middel
van pilots. In dit rapport wordt verkend of en hoe het doorlichtingsinstrument kan worden ingezet in Caribisch
Nederland. Daartoe wordt allereerst de bestuurlijke inrichting van Caribisch Nederland, bestaande
uit Bonaire, Sint-Eustatius of Saba, in kaart gebracht. Vervolgens wordt aandacht besteed aan
indicaties van mogelijke bronnen van (institutionele) discriminatie op kleine eilanden. Ten slotte
wordt stilgestaan bij de wijze waarop het doorlichtingsinstrument in Caribisch Nederland kan
worden toegepast. De onderzoeksmethoden betreffen literatuurstudies en semigestructureerde
interviews met experts. Uit het onderzoek blijkt dat de Caribische context, en de plaats van Caribisch Nederland in het
Nederlandse Koninkrijk, als bijzonder kan worden aangemerkt. Als openbare lichamen bevinden
Bonaire, Sint-Eustatius en Saba zich in een institutionele context die wordt gekenmerkt door
wederzijdse afhankelijkheid doch ongelijke behandeling.",13,457,Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,,,Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,usbo advies colofon caribisch nederland beeld toepassing doorlichtingsplan -instrument staatscommissie discriminatie racisme sint- eustatius saba uitgevoerd usbo universiteit utrecht emma mirte zwiers valentijn dankers staatscommissie discriminatie racisme universiteit usbo auteursrechten rapport mag verveelvoudigd openbaar gemaakt middel digitale verwerking voorafgaande schriftelijke toestemming usbo caribisch nederland beeld staatscommissie discriminatie racisme werkt brede doorlichting discriminatie werkwijze organisatiecultuur inclusief commissie hiertoe doorlichtingsplan -instrument ontwikkeld waarmee ervaren juridische discriminatie burgers publieke dienstverlening kaart instrument momenteel europees nederland gebruik genomen middel rapport verkend doorlichtingsinstrument ingezet caribisch daartoe allereerst bestuurlijke inrichting caribisch bestaande sint-eustatius kaart vervolgens aandacht besteed indicaties mogelijke bronnen discriminatie kleine ten slotte stilgestaan wijze waarop doorlichtingsinstrument caribisch nederland onderzoeksmethoden betreffen literatuurstudies semigestructureerde interviews onderzoek blijkt caribische plaats caribisch nederland nederlandse bijzonder openbare lichamen bevinden sint-eustatius saba institutionele context gekenmerkt wederzijdse afhankelijkheid ongelijke,6.248003,4.032691,4.2530904,Contemporary_Manifestations,6.248003,1.9949126,6.248003,0.20567875847862782,high
C:\Users\Home\policy-analysis\PDF sources\Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,305192c1:00424,"De bespreking in dit hoofdstuk biedt inzicht in indicaties voor manieren waarop discriminatie
tussen (groepen) burgers onderling, maar ook tussen burgers enerzijds en overheden en publieke
dienstverlening anderzijds kan ontstaan. In dit hoofdstuk wordt informatie op basis van bestaande

USBO advies
bijvoorbeeld samenhang in de gemeenschap, politieke dynamieken en machtsconcentratie (Gerring
& Veenendaal, 2020). Invloedrijke factoren in Caribisch Nederland hangen samen met sociale
verwevenheid, polarisatie, kwetsbare operationele capaciteit en beperkte mogelijkheden om
kritische geluiden te ventileren (Veenendaal, 2017). Sociale verwevenheid
Kleine eilanden worden gekenmerkt door een hoge mate van sociale verwevenheid. De
bevolkingsgrootte zorgt ervoor dat veel burgers en politici elkaar persoonlijk kennen en direct met
elkaar communiceren (Dahl & Tufte, 1973; Veenendaal, 2017). Ook op Bonaire, Sint-Eustatius en
Saba komt dit naar voren (R1, R2). Er is sprake van overlap tussen professionele en privérelaties:
Je moet kijken naar de dichtheid en nabijheid […], iedereen heeft alles met elkaar te maken, […]. De maatschappelijke afstand – tussen de burger en de bestuurder, tussen de burger en de
ambtenaar, tussen de burger en de buschauffeur, […] – die is veel kleiner (R1). De sociale verwevenheid kan bijdragen aan maatwerk op basis van de behoeften van inwoners,
maar het kan eveneens belangenconflicten en particularistische politiek in de hand werken
(Veenendaal, 2014). Een expert illustreert dit:
De politici zijn een beetje ombudspolitici, […]. Daar kan je niet helemaal aan ontsnappen op een
eiland, je kent gewoon mensen, […]. Dat heeft hele negatieve kanten, [bijvoorbeeld als het gaat
over] over integriteit en andere vormen van ongewenst bestuurlijk gedrag. Het heeft ook wel
positieve kanten: het is wat meer persoonlijk (R3). Politieke dynamieken zijn eerder persoonlijk van aard in plaats van gedreven door inhoud of
ideologie als gevolg van de sociale verwevenheid (Veenendaal, 2017). Dit werkt cliëntelisme in de
hand (Veenendaal, 2019), zo lichten verschillende experts (R2, R3, R4) toe:
Achterbannen worden niet op ideologie […] aangetrokken, maar op [de vraag wat ik] heel concreet
voor jou [kan] betekenen. Als je op een heel klein eiland woont, nou, dan is dat nogal wat.",16,494,Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,,,Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,bespreking biedt inzicht indicaties manieren waarop discriminatie tussen burgers tussen burgers enerzijds overheden publieke dienstverlening anderzijds informatie basis bestaande usbo advies samenhang politieke dynamieken machtsconcentratie invloedrijke factoren caribisch nederland hangen samen sociale kwetsbare operationele capaciteit beperkte mogelijkheden kritische geluiden ventileren sociale verwevenheid kleine eilanden gekenmerkt hoge mate sociale bevolkingsgrootte zorgt ervoor burgers politici elkaar persoonlijk kennen direct elkaar communiceren sint-eustatius saba komt voren sprake overlap tussen professionele kijken dichtheid nabijheid iedereen elkaar maatschappelijke afstand tussen burger tussen burger tussen burger kleiner sociale verwevenheid bijdragen maatwerk basis behoeften eveneens belangenconflicten particularistische politiek hand werken expert illustreert politici beetje helemaal ontsnappen kent gewoon hele negatieve gaat integriteit vormen ongewenst bestuurlijk wel positieve persoonlijk politieke dynamieken eerder persoonlijk aard plaats gedreven inhoud ideologie gevolg sociale verwevenheid werkt cliëntelisme hand lichten verschillende experts achterbannen ideologie vraag heel concreet jou heel klein eiland nogal,6.1450224,3.9281826,3.018161,Contemporary_Manifestations,6.1450224,2.2168398,6.1450224,0.3009246918863333,high
C:\Users\Home\policy-analysis\PDF sources\Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,305192c1:00428,"Hoewel de bespreking geen dekkend beeld
schetst van de aard, omvang en oorzaak van (institutionele) discriminatie in Caribisch Nederland,
faciliteert het vervolg van dit hoofdstuk wel inzicht in indicaties voor deze zaken. Caribisch Nederland in beeld
3.2 DISCRIMINATIE OP BONAIRE
Uit
eerdere
gesprekken
met
onder
andere
lokale
bestuurders,
afgevaardigden
van
maatschappelijke organisaties en uitvoerende professionals is gebleken dat inwoners van Bonaire
verschillende vormen van discriminatie ervaren (Ministerie van Binnenlandse Zaken en
Koninkrijksrelaties, 2023a). Het gaat daarbij allereerst om onderhuidse en subtiele discriminatie op
basis van uiterlijke kenmerken. Bonaire wordt oorspronkelijk voor een groot deel bewoond door
afstammelingen van Afrikaanse tot slaaf gemaakte inwoners, maar op het eiland spelen
bijvoorbeeld Europese Nederlanders een steeds grotere rol (Law & Tate, 2015). Deze sociale kracht
kenmerkt de dynamiek op het eiland en werkt een op huidskleur gebaseerde hiërarchie in de hand
(Cuales, 1998). Een geraadpleegde expert illustreert hoe deze patronen ‘ingebakken’ zitten in
alledaagse gewoonten en in taalgebruik:
Als je van donkerdere kleur bent en je trouwt met iemand van een lichtere kleur, dan zeggen ze:
‘Oh kijk eens, geweldig, je bent je ras aan het verbeteren,’. […] Die denkpatronen zijn aanhoudend
door de eeuwen heen en ze leven nog steeds. […] Onbewust houdt het gedachten, stromen en
gedachtepatronen in stand die discriminerende effecten hebben (R6). Ook lhbtqia+-ers worden geraakt door deze diepgewortelde doch subtiele vorm van discriminatie. Zij ervaren ‘op papier’ te worden geaccepteerd, maar tegelijkertijd geconfronteerd te worden met
een groot taboe (Ministerie van Binnenlandse Zaken en Koninkrijksrelaties, 2023a). Een tweede vorm van discriminatie die inwoners van Bonaire ervaren is de gevoelsmatige
ongelijkheid tussen lokale en niet-lokale inwoners (R1, R3, R4, R5, R6). Traditionele Bonairianen
ervaren dat zij minder kansen krijgen dan de mensen die na 10 oktober 2010 op het eiland zijn
komen wonen:
Die nieuwkomers […] bouwen enorme huizen, leven goed, maar ze hebben vaak ook een arrogante
houding. Zij grijpen de kansen die anderen niet hebben gegrepen, voelen zich daardoor beter en
stralen dat ook uit.",13,499,Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,,,Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,hoewel bespreking dekkend beeld schetst omvang oorzaak discriminatie caribisch faciliteert vervolg wel inzicht indicaties caribisch nederland beeld discriminatie bonaire eerdere gesprekken lokale afgevaardigden maatschappelijke organisaties uitvoerende professionals gebleken inwoners bonaire verschillende vormen discriminatie ervaren binnenlandse zaken gaat daarbij allereerst onderhuidse subtiele discriminatie basis uiterlijke bonaire oorspronkelijk groot deel bewoond afstammelingen afrikaanse slaaf gemaakte eiland spelen europese nederlanders steeds grotere rol sociale kracht kenmerkt dynamiek eiland werkt huidskleur gebaseerde hiërarchie hand geraadpleegde expert illustreert patronen zitten alledaagse gewoonten donkerdere kleur bent trouwt lichtere zeggen kijk bent ras denkpatronen aanhoudend eeuwen heen leven onbewust houdt stromen gedachtepatronen stand discriminerende effecten geraakt diepgewortelde subtiele vorm ervaren tegelijkertijd geconfronteerd groot taboe binnenlandse zaken tweede vorm discriminatie inwoners bonaire ervaren gevoelsmatige ongelijkheid tussen lokale niet-lokale inwoners traditionele bonairianen ervaren minder kansen krijgen mensen oktober eiland komen nieuwkomers bouwen enorme leven vaak arrogante grijpen kansen anderen voelen daardoor beter stralen,7.0339985,4.9910984,4.3725805,Contemporary_Manifestations,7.0339985,2.0429,7.0339985,0.20805506343967106,high
C:\Users\Home\policy-analysis\PDF sources\Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,305192c1:00429,"[…] De authentieke inwoners voelen zich […] gekleineerd, gediscrimineerd (R6). De doorwerking van de ervaren kansenongelijkheid komt onder andere tot uiting bij
overheidswerkgevers en veiligheidsinstanties. Europees Nederlandse politiemedewerkers die zijn
uitgezonden krijgen bijvoorbeeld meer betaald dan Caribisch Nederlandse medewerkers met
eenzelfde positie. Ook dit werkt ervaren discriminatie van Bonairianen in de hand (Ministerie van
Binnenlandse Zaken en Koninkrijksrelaties, 2023a). In meer algemene zin blijkt dat er sprake is van
etnische hiërarchie op de Bonairiaanse arbeidsmarkt: migranten uit bijvoorbeeld Latijns-Amerika
ervaren discriminatie, zowel bij het zoeken naar werk als op de werkvloer (Nicolaas, 2023). Ten slotte blijkt dat ouderen en mensen met een beperking moeilijkheden ondervinden als het gaat
om digitale, administratieve en fysieke toegankelijkheid van dienstverlening. Deze kwetsbare

USBO advies
groepen ervaren dit als discriminatie en uitsluiting (Ministerie van Binnenlandse Zaken en
Koninkrijksrelaties, 2023a). Casus: discriminatie in het onderwijs op Bonaire? In april 2022 gingen Bonairiaanse jongeren in gesprek met de Nationaal Coördinator tegen
Discriminatie en Racisme. Uit de gesprekken bleek dat jongeren zich vooral bezighouden met
taalkundige vraagstukken als het gaat om het thema van discriminatie en racisme. Vanaf groep
drie op de basisschool krijgen leerlingen les in het Nederlands en ook op middelbare scholen is
Nederlands de instructietaal (RCN, z.d.). Tegelijkertijd spreken de leerlingen thuis veelal
Papiaments, waardoor taalbarrières kunnen ontstaan (Drayer, 2018; Bonaire.nu, 2022). Daarnaast geldt, zoals ook toegelicht in eerdere rapportages van de Commissie (zie bijvoorbeeld:
Midtermnotitie Caribisch gebied van het Koninkrijk), dat het onderwijsmateriaal in Caribisch
Nederland Eurocentrisch is ingericht, terwijl Caribisch Nederland nauwelijks een rol heeft in het
onderwijs in Europees Nederland. Al met al geldt dat het thema van discriminatie op verschillende
wijzen een rol speelt in het onderwijs in Caribisch Nederland. De afgelopen jaren zijn maatregelen
getroffen om ongelijkheden en barrières te verminderen, bijvoorbeeld door de mogelijkheid te
bieden om examens van mbo-opleidingen in het Papiaments af te laten nemen en door op
basisscholen meer aandacht aan het Papiaments te besteden (Tweede Kamer, 2021; Severijnse,
2023).",15,480,Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,,,Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,authentieke inwoners voelen gediscrimineerd doorwerking ervaren kansenongelijkheid komt uiting overheidswerkgevers europees nederlandse politiemedewerkers uitgezonden krijgen betaald caribisch nederlandse medewerkers eenzelfde werkt ervaren discriminatie bonairianen hand binnenlandse zaken algemene zin blijkt sprake etnische hiërarchie bonairiaanse migranten latijns-amerika ervaren zowel zoeken werk werkvloer ten slotte blijkt ouderen mensen beperking moeilijkheden ondervinden gaat administratieve fysieke toegankelijkheid kwetsbare usbo advies groepen ervaren discriminatie uitsluiting binnenlandse zaken discriminatie onderwijs april gingen bonairiaanse jongeren gesprek nationaal coördinator discriminatie gesprekken bleek jongeren vooral bezighouden taalkundige vraagstukken gaat thema discriminatie vanaf groep drie basisschool krijgen leerlingen les nederlands middelbare scholen nederlands instructietaal tegelijkertijd spreken leerlingen thuis veelal waardoor taalbarrières ontstaan daarnaast zoals toegelicht eerdere rapportages commissie midtermnotitie caribisch gebied onderwijsmateriaal caribisch nederland eurocentrisch terwijl caribisch nederland nauwelijks rol onderwijs europees geldt thema discriminatie verschillende wijzen rol speelt onderwijs caribisch afgelopen jaren maatregelen getroffen ongelijkheden barrières mogelijkheid bieden examens mbo-opleidingen papiaments af laten nemen basisscholen aandacht papiaments besteden,6.89422,4.183779,3.9573238,Contemporary_Manifestations,6.89422,2.710441,6.89422,0.26623241114504786,high
C:\Users\Home\policy-analysis\PDF sources\Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,305192c1:00431,"Casus: systematisch racisme op Saba door de ogen van jongeren
Volgens jongeren op Saba is er sprake van ‘systematisch racisme’ op het eiland, waardoor witte
gezinnen een voordeel hebben in het leven en in staat zijn beter betaalde posities met meer
aanzien te bekleden. Ook geven Sabaanse jongeren aan dat meer aandacht voor gendergelijkheid
nodig is. Volgens hen verhindert de toxische machocultuur de ontwikkeling van gelijkheid,
vrouwenrechten en rechten van de lhbtqia+-gemeenschap (Meijvogel, 2022). 3.4 DISCRIMINATIE OP SINT-EUSTATIUS
Gesprekken met medewerkers van het openbaar lichaam, religieuze instanties en maatschappelijke
organisaties op Sint-Eustatius wijzen op verschillende vormen van discriminatie van Statianen
(Ministerie van Binnenlandse Zaken en Koninkrijksrelaties, 2023a). Ten eerste geldt dat discriminatie
op basis van religie op Sint-Eustatius plaatsvindt (R6). Religie speelt een grote rol op het eiland en
bepaalde normen en waarden die hieruit voortvloeien kunnen leiden tot uitsluiting van bijvoorbeeld
lhbtqia+-ers. Ervaren discriminatie vindt op Sint-Eustatius ten tweede plaats op basis van etnische kenmerken. Onderscheid op basis van huidskleur, geslacht en nationaliteit zorgt voor uitsluiting en subtiele
discriminatie, zoals ook beschreven in eerdere rapportages van de Commissie (zie bijvoorbeeld:
Midtermnotitie Caribisch gebied van het Koninkrijk). Voor discriminatie op basis van etnische
kenmerken wordt de term ‘colorism’ op Sint-Eustatius gehanteerd. Een expert illustreert dit:
[Inwoners van Sint-Eustatius] hebben er andere namen voor. In die coderingen die ze gebruiken
[…] zien ze geen discriminatie, ze zien wat anders. Zij zeggen: ‘Dit is colorism, ja natuurlijk.’ […] Dat
zit zo ingebakken in het dagelijkse taalgebruik, dat de mensen niet doorhebben dat het eigenlijk
ingebakken discriminatie is. Het houdt bepaalde beelden in stand, dat een lichtere [huidskleur]
beter is dan een donkere huidskleur (R6). USBO advies
Ten derde vindt uitsluiting op het eiland plaats als gevolg van het politieke klimaat. Scherpe politieke
dynamieken op Sint-Eustatius ontwrichten maatschappelijke samenhang en politieke voorkeuren
veroorzaken verdeeldheid binnen families en gemeenschappen (Ministerie van Binnenlandse Zaken
en Koninkrijksrelaties, 2023a).",15,495,Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,,,Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,systematisch racisme saba ogen jongeren volgens jongeren saba sprake waardoor witte gezinnen voordeel leven staat beter betaalde posities aanzien geven sabaanse jongeren aandacht gendergelijkheid nodig volgens hen verhindert toxische machocultuur ontwikkeling vrouwenrechten rechten discriminatie sint-eustatius gesprekken medewerkers openbaar religieuze instanties maatschappelijke organisaties sint-eustatius wijzen verschillende vormen discriminatie statianen binnenlandse zaken ten eerste geldt discriminatie basis religie sint-eustatius plaatsvindt religie speelt grote rol eiland bepaalde normen waarden hieruit voortvloeien leiden uitsluiting ervaren discriminatie vindt sint-eustatius ten tweede plaats basis etnische onderscheid basis geslacht nationaliteit zorgt uitsluiting subtiele zoals beschreven eerdere rapportages commissie midtermnotitie caribisch gebied discriminatie basis etnische kenmerken term sint-eustatius expert illustreert namen coderingen gebruiken zien zien zit ingebakken dagelijkse mensen doorhebben eigenlijk ingebakken discriminatie houdt bepaalde beelden lichtere beter donkere huidskleur usbo advies ten derde vindt uitsluiting eiland plaats gevolg politieke scherpe politieke dynamieken sint-eustatius ontwrichten maatschappelijke samenhang politieke voorkeuren veroorzaken verdeeldheid binnen families gemeenschappen binnenlandse zaken,6.470995,3.9420476,2.9744587,Contemporary_Manifestations,6.470995,2.5289474,6.470995,0.330337521956929,high
C:\Users\Home\policy-analysis\PDF sources\Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,305192c1:00432,"Ook dit wordt door inwoners ervaren als discriminatie. Casus: politieke dynamieken op Sint-Eustatius
Discriminatie en uitsluiting komen op Sint-Eustatius onder andere voor als gevolg van
afhankelijkheid van politici en politieke gezindheid (: Midtermnotitie Caribisch gebied van
het Koninkrijk). De politiek op Sint-Eustatius is zeer persoonlijk van aard en de politieke dynamiek
op Sint-Eustatius werd de afgelopen jaren gekenmerkt door de uitwisseling van goederen en
diensten voor politieke steun (Veenendaal, 2016b; Abraham et al., 2023). Ook ambtenaren op
Sint-Eustatius liepen tegen scherpe (persoonlijke) tegenstellingen aan. Zo zouden medewerkers
die oppositie voeren of hun politieke mening verkondigen op de vingers zijn getikt door
gezagsdragers. Een andersoortige mening uiten resulteerde soms in intimidatie, bedreiging of
ontslag (NOS, 2018). Ten vierde en vijfde worden, net als op Saba, het vermijden van bedrijfsrisico's en de doorwerking
van het slavernijverleden genoemd als vormen van discriminatie (Ministerie van Binnenlandse
Zaken en Koninkrijksrelaties, 2023a). De doorwerking van het slavernijverleden leidt, net als op
Bonaire, tot sociale categorisatie op basis van huidskleur en afkomst (Cuales, 1998). 3.5 HISTORISCH PERSPECTIEF OP EN MAATREGELEN
TEGEN (INSTITUTIONELE) DISCRIMINATIE IN CARIBISCH
NEDERLAND
Hoewel verschillende verschijningsvormen van (institutionele) discriminatie op de eilanden naar
voren komen, blijkt dat Bonaire, Sint-Eustatius en Saba ook te maken krijgen met overlappende
sociale en historische krachten. Deze stammen bijvoorbeeld uit de tijd dat de Nederlandse Antillen
nog bestonden. Discriminatie op basis van gender en sekse
Regulering en wetgeving in de Antillen heeft er lang voor gezorgd dat vrouwen slechts beperkt
werden gerepresenteerd in leidinggevende functies bij (semi-)overheidsinstanties (Cuales, 1998). Tot 1983 gold een wet die bepaalde dat getrouwde vrouwen geen permanente functie in het
ambtelijk apparaat konden bekleden. Getrouwde vrouwen kregen in tijdelijke functies daarnaast
vaak 25% minder betaald dan mannen of ongetrouwde collega’s. Dergelijke wetgeving werkte
discriminatie op basis van sekse in de hand, waardoor vrouwen minder kans hadden op een baan
als ambtenaar dan mannen (Cuales, 1998).",14,500,Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,,,Caribisch+Nederland+in+beeld+-+Pullen+et+al.+(2024).pdf,inwoners ervaren politieke dynamieken sint-eustatius discriminatie uitsluiting komen sint-eustatius gevolg afhankelijkheid politici politieke gezindheid midtermnotitie caribisch gebied politiek sint-eustatius zeer persoonlijk aard politieke dynamiek sint-eustatius afgelopen jaren gekenmerkt uitwisseling goederen diensten politieke steun abraham et ambtenaren sint-eustatius liepen scherpe tegenstellingen zouden medewerkers oppositie voeren politieke mening verkondigen vingers getikt andersoortige mening uiten resulteerde soms bedreiging ontslag ten vierde vijfde net vermijden doorwerking slavernijverleden genoemd vormen discriminatie binnenlandse zaken doorwerking slavernijverleden net sociale categorisatie basis huidskleur afkomst historisch perspectief maatregelen discriminatie caribisch nederland hoewel verschillende verschijningsvormen discriminatie eilanden voren blijkt sint-eustatius saba maken krijgen overlappende sociale historische stammen tijd nederlandse antillen discriminatie basis gender sekse regulering wetgeving antillen lang gezorgd vrouwen slechts beperkt werden gerepresenteerd leidinggevende functies gold wet bepaalde getrouwde vrouwen permanente functie ambtelijk apparaat konden dergelijke wetgeving werkte discriminatie basis sekse waardoor vrouwen minder kans hadden baan ambtenaar mannen,6.424158,4.6902857,4.016786,Contemporary_Manifestations,6.424158,1.7338724,6.424158,0.20105845426776797,high
