filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned
jaarplan-2023-kustwacht-caribisch-gebied.30.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.30.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan samenwerk kustwacht maritiem schakel rechtshandhavingsket koninkrijk samenwerk partner ket zowel lokal organisaties regional international partner cruciaal efficient effectief intelligenc gestuurd politieoptred igp maritiem domein geldt toezichthoud tak dienstverlen tak search rescue sar behandelt samenwerk kustwacht onderverdeeld zowel samenwerk koninkrijk daarbuit samenwerk koninkrijk samenwerk kustwacht lokal handhavingspartner koninkrijk per land georganiseerd overleg vierhoeksoverleg overleg voorzitterschap betreff land planmat drie ker per bijeenkomt nem hoofd douan immigratiedienst kustwacht overleg richt verstev onderl samenwerk werkniveau bestat veelvuld contact ketenpartner waarbij kader justitieel beleidsplan aanvull accent operationel taakuitvoer aangegev directeur kustwacht geeft vervolgen operationel invull financiel kader verzoek lokal autoriteit specifiek gevall basis aanpass aanbreng ten aanzien operationel inzet open ministeries land koninkrijk primair verantwoord uitvoer justitiel ket aruba maart vierhoeksoverleg nadruk versterk maritiem buitengrenz relatie irregulier migratie agender gat daarbij intensiver samenwerk ketenpartner afgestemd integral effectiev inzet middel grip grenz verkrijg pakkan vergrot war mogelijk voorzien aanvull middel betreft kustwacht samenwerk praktijk uiting gebracht nauw overleg ketenpartner gezamen benoem verder concretiser bepaald focus basis focus plant voert kustwacht patrouilles periodiek acties curaçao kustwacht samenwerkingsconvenant douan vindt structurel bilateral overleg plat officier kustwacht hierin optred kustwacht samenwerk geevalueerd war nodig verbetervoorstell overeengekom kustwacht neemt diver informatie centra aruba curaçao maart hierin informatie gehel handhavingsket gedeeld kustwacht zet samenwerk ketenpartner voort breidt verder ingebruiknam multidisciplinair maritiem hub mmhb international samenwerk bestrijd terrorism grensoverschrijd drugscriminaliteit vuurwapensmokkel mensensmokkel mensenhandel irregulier immigratie gebied vereist nauw samenwerk regional international verband international samenwerk grot belang uitvoer dienstverlen tak algemen bijzonder koninkrijk grond bilateral regional international afsprak officier kustwacht portefeuill,buitenlandse_zaken|gezondheidszorg|huisvesting|immigratie|milieu|onderwijs|ruimtelijke_ordening|sociale_zaken,0.1328784246946012,"[0.00020519979213356616, 0.00871302871951885, 0.0, 0.3005179354025462, 0.008161796945836708, 0.002088380253274133, 0.07777891829685019, 0.004647651559879314, 0.0, 0.0021148708547024555, 0.013269043954136176, 0.06443267979712845, 0.026069925157434257, 0.003193978862392177, 0.04995580817788089]","[False, False, False, True, False, False, False, True, True, True, True, True, False, True, True]","[False, False, False, True, False, False, False, True, True, True, True, True, False, True, True]"
jaarplan-2023-kustwacht-caribisch-gebied.31.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.31.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan belangrijk aandel international rechtshandhavingsket werkt nauw onderstaand land organisaties samenwerk war mogelijk vastgelegd memorandum understand mou verenigd stat amerika kustwacht werkt hoofdtak rechtshandhav dienstverlen verenigd stat amerika ten behoev rechtshandhavingstak vindt uitwissel plat drugsbestrijdingsacties gecoordineerd gezamen inzet gepleegd samengewerkt gebied kennisuitwissel opleid kustwacht werkt intensief amerikan civiel drugsbestrijdingsorganisatie joint interagency task forc south richt counter illicit traffick cit regio zuid amerika gebied structurel regelmat inzet eenheid kustwacht ter ondersteun zee uitwissel informatie vindt plat via commander task group ctg nevenfunctie commandant zeemacht gebied ctg maakt ondercommandant informatie verstrekt diver bronn waaronder drug enforcement agency amerikan kustwacht uscg custom border protection verenigd koninkrijk frankrijk canada spanj jamaica colombia vertegenwoordigd kustwacht werkt rechtshandhavingstak dienstverlen tak veelvuld uscg bijzonder uscg district sev vanaf puerto rico opereert jaarlijk organiser operatie clockwork nabij gebied rond bovenwind eiland focus cit mensensmokkel aangezien verenigd stat amerika puerto rico koninkrijk elkar grenz ten behoev dienstverlen tak gezamen gecoordineerd informatie uitgewisseld frankrijk rond bovenwind eiland werkt kustwacht fran autoriteit gebied rechtshandhav sar samenwerk gebied rechtshandhav vooral fran douan betreft optred elkar kustwater afgeslot operationel samenwerkingsprotocol vormt uitwerk verdrag san jos basis samenwerk protocol afgelop geactualiseerd geactualiseerd operationel protocol mogelijk zogenaamd hot pursuit voer elkar water vanuit parijs evenwel aangegev samenwerk slecht mogelijk indien verdragsbasis inzet koninkrijk erop gericht hot pursuit juridisch veranker gebied sar werkt kustwacht nauw frankrijk basis international afsprak frankrijk namelijk verantwoord coordinatie sar rondom bovenwind eiland gevoerd gesprek fran autoriteit leid heden sar kustwacht zet wederom totstandkom colombia colombia bestat bilateral samenwerk gebied maritiem drugsbestrijd drugsbestrijdingssamenwerk betrek uitwissel informatie onderl coordinatie afstemm kustwacht werkt continu bestend uitbreid samenwerk mogelijk inbed liaison maritiem informatie knooppunt mik tijdelijk aanvull mik dergelijk liaison manifester uitwissel informatie gericht transnational criminaliteit bijdrag igp maritiem domein,buitenlandse_zaken|criminaliteit|milieu|onderwijs|sociale_zaken,0.10269382571933734,"[0.0, 0.007505719525399532, 0.0015293710769776253, 0.17009114028377167, 0.0041148240578697875, 0.0010097895767409827, 0.11501471990178805, 0.0, 0.0035316049698955903, 0.0020790728226728903, 0.012325359966737863, 0.04846266550349924, 0.007627571554396766, 0.0, 0.052808748679641034]","[False, False, False, True, False, True, False, False, False, False, True, True, False, False, True]","[False, False, False, True, False, True, False, False, False, False, True, True, False, False, True]"
jaarplan-2023-kustwacht-caribisch-gebied.32.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.32.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan bestrijd transnational ondermijn criminaliteit beleidsprioriteit huidig kabinet waarvor werkprogramma interdepartemental agenda ontplooid international speerpunt richt zogenaamd upstream disruption drugstransport gebied initiatief raakt werkveld kustwacht defensie gebied nodig informatiepositie gebied versterk hiermee grip krijg illegal geldstrom zowel europes koninkrijk defensie werkt kustwacht samenwerkingsvorm colombiaan maritiem autoriteit waarbij ondermijn middel ter beschik gesteld liaisoncapaciteit breng colombia slot eerst stapp gezet formaliser afsprak gebied sar verwacht mou colombia ondertek dominican republiek basis sar mou uitvoer samenwerk dominican republiek verantwoordelijkheidsgebied gebied sar dominican republiek konikrijk elkar grenz venezuela basis mou werkt kustwacht gebied sar voorkom geval venezuela jaarlijk kustwachtoefen open eyes voorzien ondank spanning venezuela unilateral sluiting maritiem gren eenzijd afzegg venezolan kustwacht oefen afgelop relatie werkniveau functionel venezolan kustwacht toont sted interes voortzet bilateral kustwachtoefen houd oefen mit grensheropen geeffectueerd strev kustwacht koninkrijk venezuela overeenstemm bereikt feit vanuit internationaalrecht optiek verplicht bestat binnenvlieg flight information region territorial luchtruim toestemm gesprek gren open wederom bevestigd kustwacht vanweg som diverger venezolan interpretatie afsprak venezolan luchtverkeersleid informer wanner eenheid kustwacht flight information region maiquetia binnenvlieg regional maritiem verdrag verdrag san kustwacht geeft uitvoer verdrag san jos koninkrijk kracht hierdor eenvoudiger tred drugstransport voll zee territorial water verdrag deelnem land draagt belangrijk mat effectiev uitvoer rechtshandhavingstak kustwacht kustwacht namen koninkrijk aangewez operationel meldpunt verdrag drag uitbreid ondersteunt kustwacht ministeries buitenland zak defensie uitdrag waard verdrag toekomstagenda international offensief kamerstuk verdrag betreff samenwerk bestrijd sluikhandel verdov middel psychotrop stoff zee lucht gebied dusver geratificeerd beliz costa rica dominican republiek frankrijk guatemala nicaragua verenigd stat honduras koninkrijk nederland surinam haiti jamaica panama verenigd koninkrijk verdrag enkel ondertek buitenland zak roept land verdrag ratificer klein eilandstat verenigd koninkrijk trinidad tobago,buitenlandse_zaken|burgerrechten|criminaliteit|immigratie|milieu|onderwijs|sociale_zaken,0.10383399829801332,"[0.0, 0.003701964633452599, 0.012800415671333143, 0.12680443792620663, 0.035964464098257515, 0.0015198128443681522, 0.11276389765740696, 0.0, 0.0056040742410072624, 0.0, 0.025925377264716463, 0.010784226089952987, 0.02251888621643663, 0.0019785310375533996, 0.05446921233784066]","[False, False, False, True, True, True, False, False, False, True, True, True, False, False, True]","[False, False, False, True, True, True, False, False, False, True, True, True, False, False, True]"
jaarplan-2023-kustwacht-caribisch-gebied.33.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.33.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan levert kustwacht overzicht inzetsituaties waarop verdrag toepass neemt kustwacht actief conferenties vergader gebied buitenland zak daarnaast opdracht united nation offic drug crim unodc voer ter promotie verdrag san jos expert unodc gev kader voorlicht technisch assistentie potentiel lidstat wegnem vermeend politiek juridisch obstakel misverstand onderteken weg stan vooruitzicht toetred ratificatie verschill eiland stat gebied verdrag san jos gunstig oefen tradewind kustwacht werkt normal gesprok jaarlijk kustwachten waaronder dominican republiek jamaica deelnam international oefen tradewind oefen georganiseerd southern command amerikan defensie verantwoord gebied deelnam oefen echter voorzien implementation agency crim security kustwacht werkt implementation agency crim security impac agentschap caribbean community caricom gebied maritim analysis operation centr maritim analysis operation centr maoc europes agentschap richt tegengan smokkel drug initiatief zes land europes unie waaronder operationel vanaf maoc rechtshandhavingsorganisatie inlicht verzamelt deelt kustwacht werkt maoc gebruik verschaff informatie aangaand drugssmokkel,Ramp_ongeval|buitenlandse_zaken|milieu|onderwijs|sociale_zaken,0.08409000955590962,"[0.0, 0.005534371576139693, 0.0031362401017068727, 0.08591998265389642, 0.006408970279497316, 0.0018879892431933746, 0.09580478830975303, 0.0, 0.0, 0.0, 0.027379033148061796, 0.0168149590271705, 0.011570059857825327, 0.003503314295655751, 0.033628866021553586]","[False, True, False, True, False, False, False, False, False, False, True, True, False, False, True]","[False, True, False, True, False, False, False, False, False, False, True, True, False, False, True]"
jaarplan-2023-kustwacht-caribisch-gebied.34.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.34.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan operationel capaciteit kustwacht gestationeerd drie land koninkrijk opgebouwd operaties uitvoert daarin ondersteunt zie onderstaand uitvoer tak beschikt kustwacht diver middel zowel organiek middel defensie ter beschik gesteld kustwacht verschaft middel kern operationel inzet bestat personel werkzam maritiem operatie bemann varend vliegend eenheid ondersteund walradarket benedenwind eiland mobiel walradar bovenwind eiland zojuist genoemd mens middel beschikt kustwacht maritiem informatie knooppunt mik criminel inlicht dienst kustwacht gebied cid cid ingevuld team criminel inlicht tci konink marechaussee kmar mik het analysecentrum kustwacht levert product ten behoev intelligenc gestuurd politieoptred igp maritiem domein zogenaamd cid belangrijk schakel informatieket kustwacht product cid vak veredeld informatie direct inzet gebruik handhavingsen beid organisatiedel onmis schakel igp maritiem domein kustwacht pilot opspor curaçao war planmat twee medewerker kustwacht deelnem multidisciplinair rechercheteam korp curaçao tezam douan konink marechaussee waardevoll aanvull igp maritiem domein waldetectiesystem walradarsystem benedenwind eiland grot waard detectiesystem daarnaast inzet aanstur eenheid belangrijk instrument igp maritiem domein radar mak tijdig detectie verdacht vaartuig inzet interceptor metal shark efficient wijz mogelijk daarnaast lever vorm radaranalyses mogelijk bewijslast eventuel rechtsgang evident goed functioner waldetectiesystem belangrijk levert opbouw situationel bewustzijn daarmee grot waard igp maritiem domein middel onderl regel versterk grenstoezicht maart kustwacht drie mobiel waldetectiestation aangeschaft locaties maart geinstalleerd system gev vooruitlop vast opgesteld waldetectiesystem moc versmelt functionaliteit joint rescue coordination center jrcc maritiem informatie knooppunt mik kustwacht,buitenlandse_zaken|criminaliteit|gezondheidszorg|immigratie|milieu|onderwijs|ruimtelijke_ordening|sociale_zaken,0.1046536236944567,"[0.0005077660003934773, 0.005804459558680861, 0.0, 0.0686293046852009, 0.0, 0.0, 0.054368568235973476, 0.0, 0.0, 0.0, 0.018047132485677443, 0.05981114958137425, 0.039032390057611, 0.0022542551605004187, 0.1014652070517462]","[False, False, False, True, False, True, False, True, False, True, True, True, False, True, True]","[False, False, False, True, False, True, False, True, False, True, True, True, False, True, True]"
jaarplan-2023-kustwacht-caribisch-gebied.36.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.36.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan rijdend eenheid ieder steunpunt beschikt diver voertuig waaronder aangedrev voertuig patrouilles voer strand baai jachthaven daarnaast voertuig geschikt operaties zee ondersteun gren water land war terrein lastig began drones kustwacht beschikt klein drones drones vergrot plaatselijk situationel bewustzijn daarmee effectiviteit kustwachtpersonel kortstond acties capaciteit ingezet vanaf cutter patrouill rijdend eenheid kustgebied defensiemiddel kustwacht voortvloei convenant commando zeestrijdkracht czsk jaarlijk vaardag stationschip gebied sscg boordhelikopter typ beschik vliegur boordhelikopter toegewez basis vaardag evenred total beschik jaarlijk vliegur geldend regelgev basis dreigingsbeeld aanvull inzet nodig directeur kustwacht basis convenant incidentel aanvull inzet,buitenlandse_zaken|immigratie|religie|ruimtelijke_ordening|sociale_zaken,0.09205746178983235,"[0.0, 0.00586739572188605, 0.0, 0.07157198480241583, 0.0, 0.007783277066739535, 0.08926438359386385, 0.0, 0.008231142690114907, 0.0, 0.0, 0.0, 0.010848025403647741, 0.0, 0.09437434665639491]","[False, False, False, True, False, False, False, False, False, True, False, False, True, True, True]","[False, False, False, True, False, False, False, False, False, True, False, False, True, True, True]"
jaarplan-2023-kustwacht-caribisch-gebied.38.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.38.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan begrot presenteert een herzien begrot vergelijk mak beschik middel verwacht uitgav raming raming gebaseerd plankoer twee besteedt aandacht ontwerpbegrot waarna ontvangstenram gepresenteerd drie jaarplan beschrijft diver plann waarvor financiel dekking plann passend toegewez budget uitgevoerd aanpass financiel kader begrot exploitatiebegrot onderstaand exploitatiebegrot kustwacht weergegev linkerkolom bevat beschik middel peildatum rechterkolom vermeldt uitgav verwacht raming verdeeld verschill categorieen onderscheid gemaakt categorieen eindjaargren uitgav oneind eindejaarsmarg defensie materieel fond dmf exploitatiebegrot begrot czsk personel uitgav lvc inhur verreken materiel uitgav ontvangstbegrot jiatf opdracht kostenbudget instandhoud materieel dmf instandhoud infra dmf instandhoud dmf botoc exploitatiebegrot bedrag investeringsbegrot budget invester lang termijn plan materieel vastgelegd defensie lifecycl plan dlp total beschik budget bedraagt bedrag inclusief bijdrag land aruba curaçao maart kader moment volled ingepland behoeft onderstaand weergegev huidig budget exclusief restant budget waarvan verwacht aanmerk kom mogelijk herfaser,Ramp_ongeval|arbeid|buitenlandse_zaken|criminaliteit|democratie_en_bestuur|onderwijs|religie|ruimtelijke_ordening|sociale_zaken,0.14846436160461765,"[0.0, 0.27743507259973654, 0.0, 0.04204304096180761, 0.002251646968986631, 0.005284943002578828, 0.015195433363895542, 0.0, 0.0, 0.0, 0.0, 0.024836397868956427, 0.0582267701957116, 0.03146878733654437, 0.13014957348603234]","[False, True, True, True, False, True, True, False, False, False, False, True, True, True, True]","[False, True, True, True, False, True, True, False, False, False, False, True, True, True, True]"
jaarplan-2023-kustwacht-caribisch-gebied.35.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.35.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan bovenwind eiland plaatselijk impul situationel bewustzijn rondom maart hiermee versterkt kustwacht grip maritiem buitengren koninkrijk igp maritiem domein beter gefaciliteerd walradardetectie meest varend vliegend middel kustwacht beschik eig detectieapparatur radar vervolgen geintegreerd informatiebronn gepresenteerd jrcc licht vaartuig capaciteit licht vaartuig kustwacht bestat interceptor merk metal shark vijf justic vaartuig merk boston whaler metal shark ingezet patrouilles gericht onderscheppingsacties rondom eiland justic vaartuig patrouiller binnenwater zer dicht kust middelgrot vaartuig drie cutter vorm middelgrot varend capaciteit kustwacht schep veelal ingezet gren territorial water groter voortzettingsvermog wijkt tak cutter daarom licht vaartuig cutter namelijk vooral gericht langdur opdracht verder zee informatievergar surveillanc beeldopbouw vooral kader igp maritiem domein vliegend eenheid inzet vliegend eenheid kustwacht geschiedt regel vanaf aeronautisch steunpunt hato curaçao actieradius maritiem patrouillevliegtu dusdan land operationel bediend actieradius helikopter beperkt inzet zeegebied rondom benedenwind eiland zowel detacheringsbasis tijdelijk plaatselijk operer vanaf maart ieder ander geschikt locatie kustwacht additionel brandstoftank aangeschaft hierdor mogelijk tussenstop venezolan grondgebied maart vlieg detacher gefaciliteerd projectbudget onderl regel versterk grenstoezicht maart detacher informatie gestuurd gepland uitgevoerd primair tak helikoptercapaciteit search rescue sar patrouilles ter ondersteun rechtshandhav uitgevoerd helikopter waardevoll eenheid repressief optred medisch kennis bemann medisch uitrust helikopter dusdan niveau samenwerk diver medisch instell helikopter voorkom geval ingezet verder zee person red stabiliser boord varend schep primair tak maritiem patrouillevliegtu maritiem surveillanc sar ondersteun rechtshandhav patrouillevliegtu grot waard vervull missie kustwacht,buitenlandse_zaken|criminaliteit|huisvesting|onderwijs|religie|sociale_zaken,0.09183996645933803,"[0.0, 0.006199321180123437, 0.010553011806429188, 0.06107208853223098, 0.0, 0.0014873991234877453, 0.09280926084666448, 0.0, 0.004321945136420459, 0.00930630353727957, 0.005584152766028538, 0.054143403166262, 0.016475836128409655, 0.0025409003540042153, 0.05420000629588352]","[False, False, False, True, False, True, False, False, True, False, False, True, True, False, True]","[False, False, False, True, False, True, False, False, True, False, False, True, True, False, True]"
jaarplan-2023-kustwacht-caribisch-gebied.37.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.37.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan indicatie operationel output onderstaand gev indicatie lever operationel output houdt verband uitvoer algemen beleidstak inspann zichtbar kustwacht zegg behal operationel prestaties kustwacht zodan gestuurd operaties laatst gebeurt immer intelligenc gestuurd onderstaand getall input zak basis begrot organiek kustwachten jaarcapaciteit cutter vaardag per cutter interceptor vaarur per steunpunt justic steunpunt aruba maart vaarur justic steunpunt curaçao vaarur landpatrouilles per steunpunt luchtverkenningscapaciteit vliegur vliegtuig blokur uren presentie permanent presentie dag per maand indicatie operationel output organiek kustwachten jaarcapaciteit stationschip gebied vaardag boordhelikopter stationschip vliegur indicatie operationel output vliegur kustwacht maximal vliegur beschik defensie contract basis blokur inputgegeven gerek vliegur vliegur tijd luchtvaartu daadwerk vliegt land blokur tijd luchtvaarttu beweg block hierin tijd toestel taxien meegerek,buitenlandse_zaken|criminaliteit|immigratie|onderwijs|sociale_zaken,0.0686802819743445,"[0.00026908292783279955, 0.03500800812320732, 0.001985955391766016, 0.05330882272538978, 0.006804861300068385, 0.0, 0.027236920815215376, 0.0, 0.0, 0.0, 0.0, 0.0365643878359988, 0.030932767858979252, 0.0, 0.027302453132831313]","[False, False, False, True, False, True, False, False, False, True, False, True, False, False, True]","[False, False, False, True, False, True, False, False, False, True, False, True, False, False, True]"
jaarplan-2023-kustwacht-caribisch-gebied.39.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.39.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan investeringsbudget kader ltp dlp incl land voorstel herfaser vervang waldetectiecapaciteit walradar bovenwind restant beschik budget invester bedrag financier exploitatie uitgav land koninkrijk drag gezamen uitgav kustwacht conform rijkswet kustwacht volgen verdeelsleutel aruba curaçao maart uitgav luchtverkenningscapaciteit lvc exploitatie steunpunt hato inclusief personel afwijk verdeelsleutel volled gefinancierd verder geldt financier lang termijn plan personel botoc volled gedrag onderstaand gev relatie begrot financier land wer conform verdeelsleutel verdeeld land land betal achteraf basis feitelijk realisatie raming land verdeelsleutel verdeelsleutel over land aruba curaçao maart over land raming uitgav kustwacht raming land exploitatie uitgav bedrag total procentuel verdel land weergegev onderstaand procentuel verdel kustwacht land,Ramp_ongeval|arbeid|democratie_en_bestuur|immigratie|onderwijs|religie|sociale_zaken,0.09718253158075502,"[0.0009741607018373244, 0.20796703225938076, 0.0, 0.08703562988458237, 0.002049090819342594, 0.007438614953587414, 0.02179789399076198, 0.0, 0.0, 0.0, 0.00426461544831657, 0.04399096731188822, 0.01022524783440719, 0.0, 0.03853025798721725]","[False, True, True, False, False, False, True, False, False, True, False, True, True, False, True]","[False, True, True, False, False, False, True, False, False, True, False, True, True, False, True]"
jaarplan-2023-kustwacht-caribisch-gebied.40.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.40.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan raming land weergegev onderstaand verdeelsleutel personel uitgav materiel uitgav opdracht instandhoud materieel dmf instandhoud infra dmf instandhoud dmf botoc exploitatie land bedrag ontwerpbegrot raming invester onderstaand subparagraf weergegev exploitatie uitgav raming kustwacht bedrag invester lang termijn plan materieel regulier ten behoev exploitatie land concret afsprak gemaakt financier invester volgt draagt vanaf jaarlijk excl prijsbijstell miljoen land aruba bestuursakkoord ingestemd jaarlijk miljoen vanaf land curaçao bestuursakkoord ingestemd jaarlijk miljoen vanaf land maart bestuursakkoord ingestemd jaarlijk miljoen budget vervangingsinvester bijdrag land plus curaçao behoeftestell period kader investeringsbehoeft eerst nieuw opgemaakt budgetcategorie personel uitgav kwcarib instandhoud infrastructur instandhoud opdracht kwcarib instandhoud materieel materiel uitgav kwcarib botoc,Ramp_ongeval|arbeid|criminaliteit|gezondheidszorg|onderwijs|religie|sociale_zaken,0.12038585308576921,"[0.0003137868250385456, 0.22688328034703903, 0.0, 0.059347276986797745, 0.0010498358125198809, 0.019353757278392437, 0.027146339003937665, 0.0, 0.0, 0.0014994341427970936, 0.0, 0.030288950388335265, 0.024611053564768004, 0.005988309195017665, 0.04349941978081489]","[False, True, True, False, False, True, False, True, False, False, False, True, True, False, True]","[False, True, True, False, False, True, False, True, False, False, False, True, True, False, True]"
jaarplan-2023-kustwacht-caribisch-gebied.4.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.4.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan jaarplan zet uiten kustwacht tak uitvoert daarin accent teven geeft inzicht samenhang lang termijn plan materieel lang termijn plan personel vervaard jaarplan verplicht rijkswet presidium kustwachtcommissie belast afstemm hoofdlijn beher middel kustwacht kustwachtcommissie bereidt basis daarvan beleidsplan operationel jaarplan begrot jaarverslag jaarlijk financiel verantwoord kustwacht kustwachtcommissie stemt hierbij kustwacht betrok ministeries vier land koninkrijk conform rijksministerrad stelt jaarplan vast conform rijkswet kustwacht jaarplan daarmee overleg besluitvorm vier land aruba curaçao maart koninkrijk nederland algemen algemen zak president algemen zak president binnenland zak defensie justitie social zak justitie buitenland zak financien cultur financien volkshuisvest ruimtelijk orden milieu infrastructur infrastructur waterstat transport integriteit natur ouderenzak verker vervoer ruimtelijk planning toerism economisch zak verker telecommunicatie economisch zak klimat gezond milieu natur kustwacht betrok ministeries koninkrijk jaarplan beschouwt allereerst meest actuel invloedrijk omgevingsfactor werkveld kustwacht med bepal gat algemen kader kustwacht missie visie strategie geeft duiding prioriteitstell kustwacht zet vervolgen plann uiten operationel personel materieel kwaliteit communicatie gebied financiel dekking jaarplan weergegev begrot vind over beschrijv algemen tak middel samenwerk jaarplan beschrijft plann financieel gedekt begrot kustwacht separat over ambities beschrev daarmee biedt kustwacht inzicht mogelijk concret plann komend onderzocht effect consequenties evident termijn keuzes vergt tak middel formel stat plan bekend lang termijn plan ltp totstandkom leesbar onderscheid gemaakt rijkswet houdend regel tak bevoegd evenal beher kustwacht antill aruba rijkswet kustwacht aruba curaçao maart evenal open licham geldend algemen zak vertegenwoordigt teven ministeries aruba deelbetrok kustwacht zitting presidium kustwachtcommissie binnenland zak koninkrijksrelaties informeert overlegt ministeries deelbetrok kustwacht zitting presidium kustwachtcommissie justitie vertegenwoordigt teven ministeries curaçao deelbetrok kustwacht zitting presidium kustwachtcommissie justitie vertegenwoordigt teven ministeries maart deelbetrok kustwacht zitting presidium kustwachtcommissie,Ramp_ongeval|buitenlandse_zaken|criminaliteit|huisvesting|immigratie|onderwijs|sociale_zaken,0.0919640659620007,"[0.00015135148967545614, 0.05399717115515889, 0.0, 0.04067523854924912, 0.03431712497249818, 0.006489036972879623, 0.03986528801811645, 0.0018988252844101227, 0.03492379063139766, 0.005477826654392864, 0.016429744974438852, 0.12082862243360573, 0.04764666550664956, 0.02266044075335137, 0.02963212890932337]","[False, True, False, True, False, True, False, False, True, True, False, True, False, False, True]","[False, True, False, True, False, True, False, False, True, True, False, True, False, False, True]"
jaarplan-2023-kustwacht-caribisch-gebied.41.txt,Policyarchive_text\jaarplannen\2023\jaarplan-2023-kustwacht-caribisch-gebied\jaarplan-2023-kustwacht-caribisch-gebied.41.txt,2023,jaarplan-2023-kustwacht-caribisch-gebied,0,kustwacht koninkrijk nederland gebied jaarplan opbouw budget kader ltp dlp incl land voorstel herfaser vervang waldetectiecapaciteit walradar bovenwind cutter walradar mobiel hangar klein vaartuig restant raming invester incl bijdrag land bedrag ontvangstenram land exploitatie uitgav invester land weergegev land koninkrijk zowel uitgav exploitatie invester onderstaand weergegev land bedrag land aruba curaçao maart ontvangst land land invester bedrag samenwerk betreft samenwerk overcapaciteit vliegur contract provider pal samenwerk constant kost leas patrouillevliegtu terugverdi ontvangst samenwerk zull volled terugvloei exploitatiebudget kustwacht ontvangst jiatf uur per terug verdien overcapaciteit vliegur kustwacht bedrag land verdeelsleutel curaçao aruba maart verdeelsleutel,Ramp_ongeval|criminaliteit|democratie_en_bestuur|huisvesting|immigratie|onderwijs|religie|sociale_zaken,0.09662349396012462,"[9.029773407003363e-05, 0.18924789071340983, 0.0, 0.17296456950075104, 0.0022798863132439035, 0.006055168894632437, 0.00928122926593874, 0.0, 0.0, 0.0, 0.0, 0.04956963301858399, 0.0059933072587389224, 0.0, 0.01990525046358277]","[False, True, False, False, False, True, True, False, True, True, False, True, True, False, True]","[False, True, False, False, False, True, True, False, True, True, False, True, True, False, True]"
