filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned
beslisnota-bij-kamerbrief-jaarplan-2023-kw-carib.2.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-jaarplan-2023-kw-carib\beslisnota-bij-kamerbrief-jaarplan-2023-kw-carib.2.txt,2023,beslisnota-bij-kamerbrief-jaarplan-2023-kw-carib,0,informatie open gemaakt person steller afgeschermd verband bescherm person levenssfer,burgerrechten|milieu|onderwijs,0.09045340337332909,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011683235029483114, 0.0, 0.0, 0.07287037072469132, 0.0, 0.043880507331435475, 0.024995600035986047]","[False, False, False, False, True, False, False, False, False, False, True, True, False, False, False]","[False, False, False, False, True, False, False, False, False, False, True, True, False, False, False]"
beslisnota-bij-kamerbrief-overzicht-bijzondere-uitkeringen-caribisch-nederland-2023.2.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-overzicht-bijzondere-uitkeringen-caribisch-nederland-2023\beslisnota-bij-kamerbrief-overzicht-bijzondere-uitkeringen-caribisch-nederland-2023.2.txt,2023,beslisnota-bij-kamerbrief-overzicht-bijzondere-uitkeringen-caribisch-nederland-2023,0,onz referentie datum volgnummer nam bijzonder uitker,burgerrechten,0.08944271909999159,"[0.0, 0.02740188087318756, 0.0, 0.0, 0.03245326202027085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[False, False, False, False, True, False, False, False, False, False, False, False, False, False, False]","[False, False, False, False, True, False, False, False, False, False, False, False, False, False, False]"
beslisnota-bij-kamerbrief-beleidsreactie-op-beleidsdoorlichting-erfgoed.2.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-beleidsreactie-op-beleidsdoorlichting-erfgoed\beslisnota-bij-kamerbrief-beleidsreactie-op-beleidsdoorlichting-erfgoed.2.txt,2023,beslisnota-bij-kamerbrief-beleidsreactie-op-beleidsdoorlichting-erfgoed,0,energiebespar isd subsidieregel verduurzam veren eigenar svve aangepast toegankelijker huiseigenar monument verduurzam erfgoed leefomgev bestur afsprak wederopbouwgebied evaluer relatie bescherm beschermd dorpsgezicht waardevoll gebied komend zet werelderfgoednominaties koninkrijk plantages west curaçao marin park curaçao netherland fund trust werelderfgoedcentrum unesco parijs voort zet period archeologie gesprek bedrijv over gan situ behoud aanvull regelgev noodzak rce verkenn wijz gelijkvorm eis deponer bevorderd nader metaaldetectie roerend erfgoed samensprak sector nieuw beleidslijn gebied mobiel erfgoed stell waarin duurzaamheidsopgav hoeverr passender beschermingsbeleid kom betrok verder will volgend wijz besluitenlijst procedurevergader vast cultur wetenschap donderdag blek kamercommissie nader informatie wild afwacht alvoren beleidsreactie advies collectie wild agender volgen medewerker kamercontact ging hierbij beschermingscriteria nieuw vast gan hanter eerder brief aangegev eind kamer informeert zitting zull nem beschermwaard cultuurgoeder voorligg brief geeft updat beschermingscriteria informatie open gemaakt,buitenlandse_zaken|criminaliteit|gezondheidszorg|immigratie|milieu|onderwijs|sociale_zaken,0.1123028953255768,"[0.0, 0.01263538368422199, 0.013667468594632777, 0.04009066416761561, 0.13368068573292594, 0.09217916643068261, 0.0036007811645927196, 0.0, 0.04127554612186988, 0.02374231843913192, 0.029869584087853746, 0.04202913440236865, 0.003761825153898671, 0.005082053718014099, 0.030315638774275185]","[False, False, False, True, False, True, False, True, False, True, True, True, False, False, True]","[False, False, False, True, False, True, False, True, False, True, True, True, False, False, True]"
beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023.1.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023\beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023.1.txt,2023,beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023,0,buitenland zak ter besliss datum onz referentie bescherm persoonhijk ievenssfer opgesteld via kopie bescherm person levenssfer afgestemd scherming persoonhijk levenssf bescherm person levenssfer nota parlementair verdrag waarover onderhandeld peildatum aanieid ingevolg rijkswet goedkeur bekendmak verdrag ieder kwartal onderhandel zijnd verdrag ward aangebod stat aruba curaçao maart geadviseerd besluit akkoord aanbied parlement kwartaaloverzicht verdrag waarover onderhandeld aanbiedingsbriev ter begeleid list gan hierbij ter teken toe kernpunt leder kwartal ontvangt parlement grond rijkswet goedkeur bekendmak verctrag overzicht verdrag waarover onderhandel open hierbij treft verdrag onderhandel nieuw lijst peildatum stan vergelek vorig lijst peildatum lijst lust bevat nieuw verdrag voorbereid aangevuld informatie strekking ervan daarnaast treft verdrag waarover onderhandeld inclusief nieuw verdrag lijst peildatum toe tichtin ontwerpverdrag gegroepeerd per departement per per land verdrag vast referentienummer total verdrag vermeld eind lijst lijst tien ontwerpverdrag sterretj aangemerkt politiek belangrijk politiek belangrujk verdrag parlement volled mogelujk geinformeerd verlop onderhandel reken houdend noodzak vertrouw verdragspartner nota achtergrondinformatue verdrag gevoegd,Cultuur_en_sport|buitenlandse_zaken|democratie_en_bestuur|immigratie|onderwijs|religie,0.07298004491997617,"[0.0, 0.00872857849532936, 0.028959738173983892, 0.013046722637073255, 0.04174946454548279, 0.058536215498909645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012598632627786552, 0.0, 0.022556167961830374, 0.02685204302378984]","[True, False, False, True, False, False, True, False, False, True, False, True, True, False, False]","[True, False, False, True, False, False, True, False, False, True, False, True, True, False, False]"
beslisnota-bij-kamerbrief-jaarplan-2023-kw-carib.1.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-jaarplan-2023-kw-carib\beslisnota-bij-kamerbrief-jaarplan-2023-kw-carib.1.txt,2023,beslisnota-bij-kamerbrief-jaarplan-2023-kw-carib,0,aanleid behandel jaarplan kustwacht koninkrijk nederland gebied stat geagendeerd rijksministerrad aanvaard document nadien verzond kamer geadviseerd besluit gevraagd akkoord gan aanbied jaarplan kustwacht koninkrijk nederland gebied begeleid kamerbrief aanbiedingsformulier rmr kernpunt geeft kustwacht gestalt ingezet reorganisatietraject lang termijn uitgangspunt personel groei vindt plat kader uitvoer gericht versterk grenstoezicht voortvloeit overeengekom landspakket intensiver inzet kustwacht erop gericht gradueel groei inzet multidisciplinair samenwerk bewerkstell kmar douan landsdienst verbeterd grip maritiem gren financiel overweg hdfc irf akkoord voorligg documentatie juridisch overweg vervaard jaarplan verplicht rijkswet kustwacht communicatie dco bereidt kort nieuwsbericht via rvd aflop rmr verspreid teven nieuwsbericht geplaatst over subkopjes optionel presidium kustwachtcommissie belast afstemm hoofdlijn beher middel kustwacht kustwachtcommissie bereidt basis daarvan beleidsplan operationel jaarplan begrot jaarverslag jaarlijk financiel verantwoord kustwacht betrekt hierbij kustwacht betrok ministeries vier land jaarplan presidiumverband staffing goed interdepartemental overleg overleg land stand gekom presidium jaarplan goedgekeurd behandel ambtelijk voorportal ackr verwacht problem oplever ter besliss mindef dgb afgestemd djz cds hdfc afschrift stas nota datum onz referentie opgesteld,Cultuur_en_sport|Ramp_ongeval|arbeid|buitenlandse_zaken|criminaliteit|gezondheidszorg|immigratie|onderwijs|religie|ruimtelijke_ordening|sociale_zaken,0.07514691493021795,"[0.0, 0.042720238079696625, 0.00400905076578961, 0.14325482717218183, 0.02914463752707255, 0.030088332937103786, 0.0, 0.0, 0.029717899645836314, 0.0, 0.0, 0.01605735531582778, 0.008381328442349194, 0.0, 0.03836127012700631]","[True, True, True, True, False, True, False, True, False, True, False, True, True, True, True]","[True, True, True, True, False, True, False, True, False, True, False, True, True, True, True]"
beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023.4.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023\beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023.4.txt,2023,beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023,0,wijzig afstemm vindt voorafgaand plat telecom raadswerkgroep brussel via coordinatiesessies straatsburg toe gepland zull plaatsvind associatieakkoord mercosur vier argentinie brazilie paraguay uruguay hierna mercosur onderhandelaarsniveau overeenstemm bereikt handelsakkoord grootst gan vorm breder associatieakkoord inbreng verzocht betrek mogelijk aanvull afsprak handel duurzam ontwikkel belangrijkst zorg duurzam nam ontboss adresser gehor verzoek inbreng gedeeld ogen europes dienst extern optred edeo biedt verkiezingswinst president lula brazilie mogelijk impul gev strategisch relatie brazilie inclusief akkoord verwacht nieuw braziliaan reger prioriteit gev akkoord gezien grot belang lula hecht nteg tie begin lidstat geinformeerd status werk aanvull instrument duurzaamheidsafsprak aanlop top community latin american caribbean states komend maand aanvull instrument onderhandel besluitvorm rad pakket onderhandelaarsakkoord additionel instrument mogelijk plaatsvind wagen universiteit potentiel effect economie bijzonder boerenhuishouden kwantitatief kaart gebracht eindrapport gestuurd bescheid mat profiter akkoord inclusief landbouw landbouwsector licht nadel gevolg zull ondervind akkoord vast buitenland handel ontwikkelingssamenwerk hierna bhos rondetafelgesprek gevoerd deelnam vertegenwoordiger industrie kennisinstell maatschapp middenveld handel ambassadeur brazilie begin twee moties aangenom beid pvdd ingedi waarin reger gevraagd gev mercosur verdrag blokker landbouw opgenom twed waarin reger gevraagd splitsing akkoord ult sprek hiertoe bred steun zoek bhos reactie moties aangegev kabinet zull berad enkel wek per brief moties terug kom china investeringsakkoord comprehensiv agreement investment hierna investeringsakkoord chines markt beter toegank mak europes investeerder middel bewerkstell toegang sector gelijker speelveld principeakkoord gepresenteerd onverwacht geaccordeerd china inspanningsverplicht openstaand,arbeid|buitenlandse_zaken|criminaliteit|gezondheidszorg|immigratie|onderwijs|religie|sociale_zaken,0.12356431038638069,"[0.0, 0.019338658791117284, 0.028881035413892756, 0.03650270717329054, 0.14266772632257463, 0.0962756509265588, 0.0, 0.0, 0.030133470893375407, 0.05879432858397578, 0.00888256831837088, 0.021025209161066993, 0.007246438345894604, 0.02351722246616304, 0.037957925589958474]","[False, False, True, True, False, True, False, True, False, True, False, True, True, False, True]","[False, False, True, True, False, True, False, True, False, True, False, True, True, False, True]"
beslisnota-bij-kamerbrief-beleidsreactie-op-beleidsdoorlichting-erfgoed.1.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-beleidsreactie-op-beleidsdoorlichting-erfgoed\beslisnota-bij-kamerbrief-beleidsreactie-op-beleidsdoorlichting-erfgoed.1.txt,2023,beslisnota-bij-kamerbrief-beleidsreactie-op-beleidsdoorlichting-erfgoed,0,ter onderteken scm aanbied beleidsreactie beleidsdoorlicht erfgoed aanleid hierbij ontvangt beleidsreactie beleidsdoorlicht erfgoed vanweg inhoud samenhang belang beleidsreactie tegelijk verkenn financier monumentenzorg zowel eerst twed kamer aanbiedt briev uiter verzond geagendeerd commissiedebat erfgoed geadviseerd besluit akkoord verzend bijgaand brief tegelijk verkenn financier monumentenzorg eerst twed kamer kernpunt beleidsreactie reageert beleidsdoorlicht erfgoed geintegreerd bestaand beleidsdoorlicht erfgoed doorlicht erfgoedwet erfgoedbalan ter voorbereid beleidsreactie diver veldpartij gesprok zie bijgevoegd briev per thema geeft hierover zegt aanleid gesprek veld hierop verder gat kondigt volgend acties erfgoedwet kamer wenselijk wijzig bied doelmat doeltreff toekomst beleidsbriev beleidstheorie waarom denk gat werk uitgebreider beschrijv ten aanzien versterk capaciteit deskund terrein erfgoed gemeent kondigt ieder provincie bijeenkomst kom inventariser gemeent best geholp komt richtinggev ambitiescenario gat ontwikkel aanpak erfgoed bred archeologie gebouwd groen landschap leefomgev aanpak beleidsdoorlicht gesprek gan veld kom verbeterd aanpak volgend beleidsdoorlicht erfgoed gebouwd groen erfgoed partner verkenn meest bijzonder kerkelijk interieur behoud ministeries ezk bzk bezien wijz investeringssubsidie duurzam energie erfgoed kunst datum referentie beleidsreactie beleidsdoorlicht erfgoed intern ocw afgestemd menc rce fez wjz ioe interdepartmental afgestemd bzk ezk fin persoonsgegev persoonsgegev persoo,Cultuur_en_sport|buitenlandse_zaken|criminaliteit|gezondheidszorg|immigratie|milieu|onderwijs|sociale_zaken,0.10012523486435178,"[0.004031320416099804, 0.0015101694425239797, 0.0, 0.04631207292336072, 0.0759477699691168, 0.06257413818029532, 0.0020867127974804373, 0.0, 0.12430151022844974, 0.030585993755171473, 0.0518069556640625, 0.01688566843986211, 0.0, 0.0, 0.029276227206371446]","[True, False, False, True, False, True, False, True, False, True, True, True, False, False, True]","[True, False, False, True, False, True, False, True, False, True, True, True, False, False, True]"
beslisnota-bij-kamerbrief-overzicht-bijzondere-uitkeringen-caribisch-nederland-2023.1.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-overzicht-bijzondere-uitkeringen-caribisch-nederland-2023\beslisnota-bij-kamerbrief-overzicht-bijzondere-uitkeringen-caribisch-nederland-2023.1.txt,2023,beslisnota-bij-kamerbrief-overzicht-bijzondere-uitkeringen-caribisch-nederland-2023,0,staatssecretaris bzk dgkr ter onderteken nota actief open onz referentie datum opgesteld samengewerkt irf dgvb irf dgvb ezk ienw jenv lnv ocw szw vws bijzonder uitker aanleid grond wet financien open licham wet finbes bzk financien verplicht uiter derd woensdag bijzonder uitker publicer daarvor lopend begrot beschik bedrag geadviseerd besluit verzocht stemm bijgaand kamerbrief waarin opgenom onderteken verstuurt brief med namen financien kern grond wet finbes afzonder verantwoord financiel open licham verstrek voorwaard vorm bijzonder uitker ten behoev bepaald tak bijzonder uitker geldt tegenstell vrij uitker bepaald verstrekt kamerbrief opgenom bijzonder uitker toegek begrot volgend opgenom inclusief totaalbedrag per departement respectiev per open licham kamerbrief samensprak betrok departement opgesteld afgestemd fez irf brief parallel voorgelegd financien eventueel leid beperkt redactionel aanpass informatie open gemaakt open gemaakt versie nota persoonsgegeven ambtenar geanonimiseerd,Ramp_ongeval|arbeid|buitenlandse_zaken|milieu|onderwijs|sociale_zaken,0.11547005383792515,"[0.0, 0.09903151822059961, 0.0, 0.0, 0.05488674624500626, 0.07055243223516616, 0.003390036483852494, 0.021917807509591564, 0.0, 0.01414056070313314, 0.007444800612675112, 0.07222521892292327, 0.0, 0.029466243727830438, 0.0463826226675814]","[False, True, True, True, False, False, False, False, False, False, True, True, False, False, True]","[False, True, True, True, False, False, False, False, False, False, True, True, False, False, True]"
beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023.2.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023\beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023.2.txt,2023,beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023,0,politiek belangrijk verdrag datum verkiez led europes parlement verorden binnenland zak koninkrijksrelaties onz referentie rad europa kader verdrag inzak kunstmat intelligentie mensenrecht democratie rechtsstat binnenland zak koninkrijksrelaties mercosur associatieakkoord buitenland buitenland handel ontwikkelingssamenwerk china investeringsakkoord buitenland buitenland handel ontwikkelingssamenwerk partnerschapsovereenkomst afrika gebied still oceaan buitenland buitenland handel ontwikkelingssamenwerk toetred evrm buitenland zak exploitatie grensoverschrijd aardgasveld noordzee economisch zak klimat oeso herzien belast multinational financien multiateraai verdrag inzak rechtshulp uitlever international misdrijv mvruim justitie internationaa volksgezondheicl welzijn sport wijzig verdrag inzak energiehandvest vermeld iijst ontwerpverdrag achtergrondinformatie vanweg voornem verdrag inzak energiehandvest zegg kamerstuk aanbiedingsbriev ter ondeiteken lijst nieuw ontwerpverdrag stavaza strekking ervan lijst ontwerpverdrag stavaza achtergrondinforrnatie politiek belangrijk verdrag,arbeid|buitenlandse_zaken|criminaliteit|gezondheidszorg|onderwijs|religie|ruimtelijke_ordening,0.1346874289515838,"[0.007012349531383334, 0.0, 0.10075671072179808, 0.037473258836555265, 0.02366158666330802, 0.061720724021588735, 0.0, 0.0, 0.0, 0.016426568341064093, 0.0, 0.011966907005261165, 0.030040187806834023, 0.03506867942933752, 0.013277699606813631]","[False, False, True, True, False, True, False, True, False, False, False, True, True, True, False]","[False, False, True, True, False, True, False, True, False, False, False, True, True, True, False]"
beslisnota-bij-antwoorden-op-kamervragen-over-presentatie-eilandsraadslid-de-heer-koos-sneek.1.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-antwoorden-op-kamervragen-over-presentatie-eilandsraadslid-de-heer-koos-sneek\beslisnota-bij-antwoorden-op-kamervragen-over-presentatie-eilandsraadslid-de-heer-koos-sneek.1.txt,2023,beslisnota-bij-antwoorden-op-kamervragen-over-presentatie-eilandsraadslid-de-heer-koos-sneek,0,staatssecretaris koninkrijksrelaties dgkr ter besluitvorm nota actief open onz referentie datum opgesteld samengewerkt szw def beantwoord eerst kamer presentatie eilandsraadslid snek aanleid vond plat nieuwspoort den hag bijeenkomst gesprok kos snek lid eilandsrad led partij fractie presentatie getiteld gelijkwaard ord gesteld vast koninkrijksrelaties korel eerst kamer teneind hierover enkel stell geadviseerd besluit geadviseerd stemm beantwoord kamervrag kamerbrief onderteken verzend eerst kamer kern gan armoedebestrijd mogelijk gevolg verhog minimumlon bedrijfslev beantwoord afgestemd social zak werkgeleg gat reisbeweg beantwoord afgestemd konink marechaussee defensie volgnummer nam informatie brief beantwoord kamervrag ter onderteken kamervrag ter info presentatie snek ter info interexpo caribbean organiseert congress handelsmissies focus bevorder zakenverker curaçao aruba maart congres congres titel gelijkwaard koninkrijk,Ramp_ongeval|buitenlandse_zaken|criminaliteit|gezondheidszorg|religie,0.1348187695720845,"[0.0, 0.010564357337928149, 0.0, 0.020680998712287162, 0.02694378055253821, 0.0986542909620346, 0.0, 0.049144961212224836, 0.11257224941693039, 0.0, 0.008480799092697248, 0.0245809432197956, 0.03388250077828823, 0.0, 0.02720193921629427]","[False, True, False, True, False, True, False, True, False, False, False, False, True, False, False]","[False, True, False, True, False, True, False, True, False, False, False, False, True, False, False]"
beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023.3.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023\beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023.3.txt,2023,beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023,0,achtergrondinformatie politiek belangrijk ontwerpverdrag peildatum bevat ontwerpverdrag parlementair ontwerplijst politiek belangrijk gemarkeerd verdrag waarin vanuit parlement interes bestat waarover parlement gecorrespondeerd led europes parlement hierna verorden bzk akt betreff verkiez vertegenwoordiger middel rechtstrek algemen verkiez meerder ker gewijzigd aanleid huidig onderhandel rad hierna rad herzien akt vormt voorstel democratisch dimensie verkiez led versterk hierbij betrok kiezer vergrot uiteind rad voorstel vast stell eenpar stemm goedkeur krijg waarna inwerkingtred goedkeur overeenkomst eig national procedures nodig raadsverband gesprek gestart kiesakt onderhandel sted geintervenieerd conform kabinetsstandpunt debat twed kamer hierna moment onduid wanner definitief besluit initiatiefvoorstel verwacht rad onwaarschijn overeenstemm bereikt voorafgaand verkiez rad europa hierna rye kader verdrag inzak kunstmat intelligentie mensenrecht democratie rechtsstat bzk kader verdrag stelt fundamentel principes regel vast ervor zorg ontwerp ontwikkel toepass kunstmat intelligentie system hierna overeenstemm mensenrecht democratie rechtsstat toepassingsgebied omvat zowel privat aanbieder gebruiker voorstel bepal nem bepaald fundamentel beginsel waaronder procedurel waarborg recht toepass zoud ongeacht risiconiveau onderhandel verdrag vind plat comit kunstmat intelligentie cat voorzitter secretariaat cat concepttekst verdrag opgesteld basis vormt verder onderhandel lidstat rye observer states canada verenigd stat japan gezien overlap verdrag gebied geword mandat europes hierna exciusief onderhandelingsmandat geeft exciusiev vall europes unie namelijk exciusief bevoegd international overeenkomst sluit wanner sluiting gemeenschapp aantast strekking daarvan,Cultuur_en_sport|arbeid|buitenlandse_zaken|criminaliteit|democratie_en_bestuur|gezondheidszorg|milieu|onderwijs|sociale_zaken,0.06968731476445665,"[0.0, 0.0019931241997258684, 0.026227389232160624, 0.07741923701625567, 0.05589849047439754, 0.04079267723297884, 0.0, 0.0, 0.054140557048144744, 0.0035925850028926043, 0.0, 0.02678844947873241, 0.0, 0.029398932937335562, 0.03907710827557933]","[True, False, True, True, False, True, True, True, False, False, True, True, False, False, True]","[True, False, True, True, False, True, True, True, False, False, True, True, False, False, True]"
beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023.5.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023\beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023.5.txt,2023,beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023,0,conventies international labour organization dwangarbeid ratificer akkoord zit formel fas juridisch opschon vertal gericht sancties aangekondigd chines individuen entiteit betrok mensenrechtenschend xinjiang china hierop gereageerd sancties legg betrek europes politici les europarlementarier national volksvertegenwoordiger europes instanties academici motie gestemd waarin uitslot investeringsakkoord inhoud agender zolang sancties europes politici standhoud daarbij vermeld mensenrechtensituatie overweg genom behandel investeringsakkoord nadat sancties opgehev hiermee ligt proces feitelijk stil formel volgend fas besluitvorm goedkeur rad sprak ratificatie lidstat waarschijn verdrag investeringsakkoord bevat namelijk bepal investeringsbescherm tegenstell ceta chines europes posities hierover ver uiten lag daarom zull iidstat bestaand bilateral investeringsbescherm behoud huidig tekst investeringsakkoord verder officieel positie ingenom definitiev tekst investeringsakkoord beschik partnerschapsovereenkomst stat afrika gebied still oceaan vormt basis partnerschap land afrika gebied still oceaan hierna partnerschap gericht armoedebestrijd ondersteun duurzam economisch culturel social ontwikkel partnerland mogelijk mak progressiev integratie economie wereldeconomie overeenkomst eind aflop inmiddel vier ker verlengd laatstelijk eind onderhandel gestart verdrag hoofdonderhandelar acp voorlop politiek akkoord bereikt tekst onderhandelar geparafeerd bestat juridisch bindend overkoepel verdrag foundation waarin zowel gedeeld waard principes vastgelegd gemeenschapp basis relatie drie regio les afrika caraib still oceaan drie juridisch bindend regional protocoll onderhandelingsresultat verdrag voldoend iijn inzet verzoek rad overeenkomst gemengd verdrag les zowel partij huidig verdrag geval bovendien verdrag twee derd geratificeerd werking tred onderteken verdrag waarschijnhijk waarvor exciusief bevoegd voorlop toegepast afwacht ratificatie onduid wanner onderteken verdrag plaatsvind momentel lijkt ontbrek vereist unanimiteit rad stemm raadsbesluit ter onderteken voorlop toepass verdrag een lidstat akkoord gan daarom concept raadsbesluit comit permanent vertegenwoordiger besprok vervalt cotonou,arbeid|buitenlandse_zaken|criminaliteit|democratie_en_bestuur|gezondheidszorg|immigratie|milieu|onderwijs|religie|sociale_zaken,0.08004987358916188,"[0.0, 0.0012748790738147755, 0.04042478840769887, 0.10460729219919075, 0.06947058719618976, 0.023844292957847506, 0.0, 0.011698840585204862, 0.00018600864398833047, 0.016777039712439042, 0.0029320367899106953, 0.00780697318821082, 0.0, 0.0, 0.043809194274948955]","[False, False, True, True, False, True, True, True, False, True, True, True, True, False, True]","[False, False, True, True, False, True, True, True, False, True, True, True, True, False, True]"
beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023.6.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023\beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023.6.txt,2023,beslisnota-bij-kamerbrief-overzicht-verdragen-per-1-april-2023,0,partnerschapsovereenkomst informel pleidooi snell onderteken bred gesteund hog vertegenwoordiger geconcludeerd kwestie niveau europes rad besprok verdrag inzak toetred europes verdrag recht men hierna evrm hof justitie europes unie hierna geoordeeld ontwerptoetredingovereenkomst uitonderhandeld rye punt onverenig heronderhandel rye gevoerd tegemoet kom advies iaatst onderhandelingsrond plaatsvond voorlop akkoord onderhandelaarsniveau bereikt med doordat aangegev zet intern oploss bezwar ten aanzien gemeenschapp buitenland veiligheidsbeleid gbvb iaatst openstaand bezwar noodzak oploss bezwar vindt final akkoord kom toetred evrf realiser daarom verder gewerkt oploss hiervor steunt net grot meerder lidstat interpretatiev verkiar gbvb mogelijk oploss vaststeh verkiar vereist echter consensus moment consensus oploss noch oploss snel mogelijk toetred evrm rad bred gedrag verdrag betreff exploitatie grensoverschrijd aardgasveld noordzee ezk betreft verdrag duitsiand samenwerk gebied exploratie exploitatie koolwaterstoff aardgas ten aanzien territorial zee zeemijl betreft eerst instantie aangrenz gasveld grensoverschrijd gasveld iigt beid zijd iijn overeengekom eem geslot verd rag koninkrijk nederland bondsrepubliek duitsiand betreff beher territorial zee zeemijl inmiddel diver onderhandelingsrondes plaatsgevond verdrag noodzak duitsiand verschil inzicht bestat toepass bestaand verdrag beid land regel bevat winning delfstoff continental plat verschil inzicht houdt verband ontbrek overeenstemm duitsiand zijwaart afbaken territorial zee beid land verdrag primair regel treff gezamen exploitatie grensoverschrijd aardgasveld verdel daaruit voortvloei hoevel gewonn aardgas kost opbrengst verder verdrag aanvull afsprak gemaakt samenwerk duit toezichthouder overeenkomst verdrag betreff informatievoorzien grensoverschrijd milieueffect verdrag aarhus geslot verdrag betreff toegang informatie insprak besluitvorm toegang rechter inzak milieuaangeleg,Cultuur_en_sport|arbeid|buitenlandse_zaken|criminaliteit|gezondheidszorg|immigratie|onderwijs|religie|ruimtelijke_ordening|sociale_zaken,0.07610423906471905,"[0.014115628296691093, 0.033997469790750426, 0.024445792015013932, 0.10600814550988337, 0.07290169949864636, 0.011852837540916162, 0.0, 0.0, 0.0003461141962085745, 0.005127576135262903, 0.0019777142705348374, 0.02584963610756036, 0.0, 0.01088366914931015, 0.055854070274279265]","[True, False, True, True, False, True, False, True, False, True, False, True, True, True, True]","[True, False, True, True, False, True, False, True, False, True, False, True, True, True, True]"
