topic,term,cosine,df,weight,category,parent,is_seed
Structural_Continuity_Neocolonial,neokoloniale,1.0,2,1.0,core,neokoloniale,1
Structural_Continuity_Neocolonial,postkoloniale,1.0,18,1.0,core,postkoloniale,1
Structural_Continuity_Neocolonial,onderontwikkeling,1.0,2,1.0,core,onderontwikkeling,1
Structural_Continuity_Neocolonial,voortdurende,1.0,34,0.9,strongly_related,voortdurende,1
Structural_Continuity_Neocolonial,voortdurend,1.0,39,0.9,strongly_related,voortdurend,1
Structural_Continuity_Neocolonial,doorwerken,1.0,10,0.9,strongly_related,doorwerken,1
Structural_Continuity_Neocolonial,doorwerkt,1.0,2,0.9,strongly_related,doorwerkt,1
Structural_Continuity_Neocolonial,hedendaagse,1.0,78,0.9,strongly_related,hedendaagse,1
Structural_Continuity_Neocolonial,diepgewortelde,1.0,8,0.9,strongly_related,diepgewortelde,1
Structural_Continuity_Neocolonial,chronische,1.0,17,0.9,strongly_related,chronische,1
Structural_Continuity_Neocolonial,marginalisatie,1.0,4,0.9,strongly_related,marginalisatie,1
Structural_Continuity_Neocolonial,gemarginaliseerde,1.0,12,0.9,strongly_related,gemarginaliseerde,1
Structural_Continuity_Neocolonial,gemarginaliseerd,1.0,4,0.9,strongly_related,gemarginaliseerd,1
Structural_Continuity_Neocolonial,uitbuiting,1.0,30,0.9,strongly_related,uitbuiting,1
Structural_Continuity_Neocolonial,achterstandspositie,1.0,2,0.9,strongly_related,achterstandspositie,1
Structural_Continuity_Neocolonial,extractie,1.0,2,0.9,strongly_related,extractie,1
Structural_Continuity_Neocolonial,extractieve,1.0,1,0.9,strongly_related,extractieve,1
Structural_Continuity_Neocolonial,extractiekapitalisme,1.0,1,0.9,strongly_related,extractiekapitalisme,1
Structural_Continuity_Neocolonial,afhankelijkheid,1.0,17,0.9,strongly_related,afhankelijkheid,1
Structural_Continuity_Neocolonial,afhankelijkheidsrelatie,1.0,3,0.9,strongly_related,afhankelijkheidsrelatie,1
Structural_Continuity_Neocolonial,emigratie,1.0,15,0.9,strongly_related,emigratie,1
Structural_Continuity_Neocolonial,uitstroom,1.0,8,0.9,strongly_related,uitstroom,1
Structural_Continuity_Neocolonial,verwaarlozing,1.0,3,0.9,strongly_related,verwaarlozing,1
Structural_Continuity_Neocolonial,ongelijkheid,1.0,44,0.7,moderately_related,ongelijkheid,1
Structural_Continuity_Neocolonial,ongelijke,1.0,56,0.7,moderately_related,ongelijke,1
Structural_Continuity_Neocolonial,ongelijkheden,1.0,9,0.7,moderately_related,ongelijkheden,1
Structural_Continuity_Neocolonial,kansenongelijkheid,1.0,2,0.7,moderately_related,kansenongelijkheid,1
Structural_Continuity_Neocolonial,inkomensongelijkheid,1.0,2,0.7,moderately_related,inkomensongelijkheid,1
Structural_Continuity_Neocolonial,armoede,1.0,63,0.7,moderately_related,armoede,1
Structural_Continuity_Neocolonial,armoedeproblematiek,1.0,3,0.7,moderately_related,armoedeproblematiek,1
Structural_Continuity_Neocolonial,achterstand,1.0,12,0.7,moderately_related,achterstand,1
Structural_Continuity_Neocolonial,achterstanden,1.0,18,0.7,moderately_related,achterstanden,1
Structural_Continuity_Neocolonial,kwetsbaarheid,1.0,5,0.7,moderately_related,kwetsbaarheid,1
Structural_Continuity_Neocolonial,postkoloniaal,0.9762,4,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,chronisch,0.9703,8,0.9,strongly_related,chronische,0
Structural_Continuity_Neocolonial,armoede-,0.9614,2,0.7,moderately_related,armoede,0
Structural_Continuity_Neocolonial,onafhankelijkheid,0.9524,25,0.9,strongly_related,afhankelijkheid,0
Structural_Continuity_Neocolonial,ongelijk,0.9424,12,0.7,moderately_related,ongelijke,0
Structural_Continuity_Neocolonial,immigratie,0.9252,49,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,remigratie,0.9241,2,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,migratie,0.9146,27,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,emigranten,0.8948,6,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,chronologische,0.8832,3,0.9,strongly_related,chronische,0
Structural_Continuity_Neocolonial,werkingen,0.8783,4,1.0,core,doorwerkingen,0
Structural_Continuity_Neocolonial,uitroeiing,0.8741,3,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,kwetsbaarheden,0.8696,2,0.7,moderately_related,kwetsbaarheid,0
Structural_Continuity_Neocolonial,koloniaal,0.8665,77,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,chroni-,0.8625,2,0.9,strongly_related,chronische,0
Structural_Continuity_Neocolonial,durende,0.8614,3,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,koloniale-,0.8567,2,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,afstroom,0.8548,2,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,onderbouw,0.8546,3,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,marginaal,0.849,3,0.9,strongly_related,marginalisatie,0
Structural_Continuity_Neocolonial,marginale,0.8482,4,0.9,strongly_related,marginalisatie,0
Structural_Continuity_Neocolonial,onderontwikkeld,0.8475,2,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,voortgaande,0.847,2,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,armoedebeleid,0.8459,4,0.7,moderately_related,armoedeproblematiek,0
Structural_Continuity_Neocolonial,uitstroming,0.8439,4,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,kwetsbaar,0.8251,20,0.7,moderately_related,kwetsbaarheid,0
Structural_Continuity_Neocolonial,laat-koloniale,0.8206,2,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,armoedebestrijding,0.8203,7,0.7,moderately_related,armoedeproblematiek,0
Structural_Continuity_Neocolonial,vroeg-koloniale,0.8192,2,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,durend,0.8184,2,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,dékoloniale,0.8155,2,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,armoedegrens,0.8146,3,0.7,moderately_related,armoedeproblematiek,0
Structural_Continuity_Neocolonial,kortdurende,0.8112,2,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,alledaagse,0.8102,15,0.9,strongly_related,hedendaagse,0
Structural_Continuity_Neocolonial,onderbouwen,0.8094,4,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,daagelijks,0.803,3,0.9,strongly_related,hedendaagse,0
Structural_Continuity_Neocolonial,uitwerken,0.7978,5,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,immigranten,0.7976,22,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,aanvoer,0.7967,57,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,uitbanning,0.7961,3,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,inkomens-,0.7934,2,0.7,moderately_related,inkomensongelijkheid,0
Structural_Continuity_Neocolonial,kwetsbare,0.7929,38,0.7,moderately_related,kwetsbaarheid,0
Structural_Continuity_Neocolonial,doorgewerkt,0.7908,2,0.9,strongly_related,doorwerkt,0
Structural_Continuity_Neocolonial,slavernijerfgoed,0.7882,2,1.0,core,slavernijerfenis,0
Structural_Continuity_Neocolonial,sturend,0.7881,4,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,uitreding,0.7841,2,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,verminking,0.7826,4,0.9,strongly_related,verwaarlozing,0
Structural_Continuity_Neocolonial,kolonialen,0.7818,4,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,dekoloniaal,0.7782,2,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,migranten,0.776,43,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,kolonies,0.7755,6,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,uitnodigende,0.7735,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,daags,0.7729,2,0.9,strongly_related,hedendaagse,0
Structural_Continuity_Neocolonial,inkomens,0.7728,8,0.7,moderately_related,inkomensongelijkheid,0
Structural_Continuity_Neocolonial,doorontwikkeling,0.7708,12,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,gewortelde,0.7696,2,0.9,strongly_related,diepgewortelde,0
Structural_Continuity_Neocolonial,onderbouwing,0.7659,12,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,voortvloeiende,0.7651,6,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,voortkomend,0.764,3,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,voortzetten,0.7639,6,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,ontzet,0.7635,3,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,kolonisatie-,0.7634,2,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,uitreden,0.7629,6,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,diepgeworteld,0.7625,2,0.9,strongly_related,diepgewortelde,0
Structural_Continuity_Neocolonial,uitkomen,0.7608,8,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,ontzetting,0.7604,3,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,chronologie,0.7604,2,0.9,strongly_related,chronische,0
Structural_Continuity_Neocolonial,uitvoe-,0.7597,4,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,uitvallen,0.7589,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,uitputtende,0.7587,2,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,uitbarsting,0.757,3,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,migranten-,0.7569,2,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,uitwerking,0.7561,50,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,uitbannen,0.753,6,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,voortgezet,0.7521,86,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,onderbouwd,0.752,7,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,verwerken,0.7515,12,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,kortstondige,0.7514,2,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,onderbroken,0.7508,2,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,uitgang,0.7499,3,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,onderwaardering,0.7498,2,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,infrastructurele,0.7494,9,1.0,core,structurele,0
Structural_Continuity_Neocolonial,uitblijvend,0.7472,2,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,ontheffing,0.7471,4,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,onttrekkingen,0.7467,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,vergaand,0.7462,2,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,inkomensverdeling,0.7455,2,0.7,moderately_related,inkomensongelijkheid,0
Structural_Continuity_Neocolonial,koloniserende,0.7425,2,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,uitge-,0.7411,8,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,onttrekking,0.741,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,immigratiegeschiedenis,0.7392,2,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,doorontwikkelen,0.7389,2,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,verlopen,0.7388,8,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,gedecentraliseerde,0.7368,3,0.9,strongly_related,gemarginaliseerde,0
Structural_Continuity_Neocolonial,uitnodigen,0.7358,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,oplopend,0.7357,2,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,doorgevoerd,0.7348,14,0.9,strongly_related,doorwerkt,0
Structural_Continuity_Neocolonial,immigratiedienst,0.7347,2,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,doorvoeren,0.7346,5,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,voortvarend,0.7328,5,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,uitlatingen,0.7326,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,voortleven,0.7325,3,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,instroming,0.7312,6,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,ontslag,0.73,23,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,bouw,0.7287,26,1.0,core,structurele,0
Structural_Continuity_Neocolonial,constructief,0.7284,2,1.0,core,structureel,0
Structural_Continuity_Neocolonial,deportatie,0.7282,2,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,kolonien,0.728,21,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,voortkomen,0.728,10,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,voortduren,0.7269,3,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,uitte,0.7253,7,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,verontwaardiging,0.7251,9,0.9,strongly_related,verwaarlozing,0
Structural_Continuity_Neocolonial,voortbouwt,0.725,2,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,kortdurend,0.7241,3,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,onttrekken,0.7239,4,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,inkomen,0.723,48,0.7,moderately_related,inkomensongelijkheid,0
Structural_Continuity_Neocolonial,verzetten,0.7218,18,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,continueren,0.7218,5,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,voortvarende,0.7218,4,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,uitbrengen,0.7211,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,uitbreken,0.7203,15,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,uiting,0.7198,28,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,interkoloniale,0.7193,4,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,verbouw,0.7172,15,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,vervoeren,0.7166,13,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,doorbreking,0.7164,2,1.0,core,doorwerking,0
Structural_Continuity_Neocolonial,opheffing,0.7161,32,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,voort,0.716,47,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,uitputting,0.7159,4,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,uitmaken,0.7141,20,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,voortgang,0.7138,68,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,uitbarstingen,0.7131,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,turele,0.7125,3,1.0,core,structurele,0
Structural_Continuity_Neocolonial,vervolgde,0.7121,23,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,uitgeloot,0.7111,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,constructie,0.7106,18,1.0,core,structurele,0
Structural_Continuity_Neocolonial,afdoende,0.7102,13,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,doorgevoerde,0.71,2,0.9,strongly_related,doorwerkt,0
Structural_Continuity_Neocolonial,blijvende,0.7099,9,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,doorstroom,0.7098,14,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,onderbouwde,0.7086,4,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,afbouw,0.708,5,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,verwondering,0.7074,2,0.9,strongly_related,verwaarlozing,0
Structural_Continuity_Neocolonial,uitging,0.7074,4,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,uitbraken,0.7061,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,ontduiking,0.706,3,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,onafhankelijkheidsverklaring,0.7056,2,0.9,strongly_related,afhankelijkheid,0
Structural_Continuity_Neocolonial,uit-,0.7056,31,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,uitsprak,0.7054,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,uitgevoerde,0.7053,18,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,gerealiseerde,0.7031,7,0.9,strongly_related,gemarginaliseerde,0
Structural_Continuity_Neocolonial,diepgravend,0.7031,2,0.9,strongly_related,diepgewortelde,0
Structural_Continuity_Neocolonial,voortzetting,0.7025,15,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,voortrekken,0.7023,2,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,co-kolonisten,0.7023,2,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,voortaan,0.7021,44,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,migratieachtergrond,0.702,17,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,gedurende,0.7018,119,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,uitstrekt,0.7017,4,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,hedendaags,0.7016,17,0.9,strongly_related,hedendaagse,0
Structural_Continuity_Neocolonial,opbouwen,0.7013,8,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,uitgeputte,0.701,2,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,vervolgen,0.7008,2,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,ijdig,0.6996,2,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,doorlopende,0.6994,6,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,afbreking,0.6993,5,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,ex-koloniën,0.6992,2,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,uitstaan,0.6992,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,bezetting,0.6989,30,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,ontheemding,0.6983,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,ontwikkelen,0.6983,80,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,afgaand,0.6982,2,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,aanwas,0.6979,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,uitgaande,0.6975,9,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,uitroepen,0.6973,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,effecten,0.697,68,1.0,core,doorwerkingen,0
Structural_Continuity_Neocolonial,ontvoering,0.6969,4,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,afkeer,0.6965,12,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,alledaags,0.6963,14,0.9,strongly_related,hedendaagse,0
Structural_Continuity_Neocolonial,afrondende,0.6949,2,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,ontsporing,0.6948,3,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,uitkomt,0.6948,2,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,uitbarsten,0.6939,2,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,inkomensbeleid,0.6938,4,0.7,moderately_related,inkomensongelijkheid,0
Structural_Continuity_Neocolonial,verwijdering,0.6931,4,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,zedelijkheid,0.6926,3,0.7,moderately_related,ongelijkheid,0
Structural_Continuity_Neocolonial,uittocht,0.692,4,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,aflossing,0.6919,10,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,tussentijds,0.6918,2,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,asielmigranten,0.6918,2,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,kwantiteit,0.6904,5,0.7,moderately_related,kwetsbaarheid,0
Structural_Continuity_Neocolonial,onmenselijkheid,0.6893,2,0.7,moderately_related,ongelijkheid,0
Structural_Continuity_Neocolonial,vergaan,0.6884,3,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,aanbouw,0.688,2,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,gebrek,0.688,100,0.7,moderately_related,achterstand,0
Structural_Continuity_Neocolonial,voortbestaan,0.6878,15,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,blijft,0.6876,102,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,overtuigen,0.6875,11,0.9,strongly_related,uitbuiting,0
Structural_Continuity_Neocolonial,selijkheid,0.6874,2,0.7,moderately_related,ongelijkheid,0
Structural_Continuity_Neocolonial,concrete,0.6868,91,1.0,core,structureel,0
Structural_Continuity_Neocolonial,doorstroom-,0.686,4,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,inkomensbescherming,0.6851,2,0.7,moderately_related,inkomensongelijkheid,0
Structural_Continuity_Neocolonial,tussentijdse,0.6842,2,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,gerealiseerd,0.684,25,0.9,strongly_related,gemarginaliseerde,0
Structural_Continuity_Neocolonial,onafhankelijkheidsstrijd,0.6835,2,0.9,strongly_related,afhankelijkheid,0
Structural_Continuity_Neocolonial,afweken,0.6834,2,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,verliep,0.6828,11,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,ondervinden,0.6827,26,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,meebouwen,0.6821,2,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,afzet,0.6819,3,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,uitwisselingen,0.681,3,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,continuering,0.6809,3,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,doorverwijzen,0.6803,2,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,expeditie,0.68,6,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,bouwwerk,0.68,3,1.0,core,structurele,0
Structural_Continuity_Neocolonial,nauwelijks,0.6799,153,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,periodieke,0.6799,11,0.9,strongly_related,chronische,0
Structural_Continuity_Neocolonial,doorgaat,0.6796,3,0.9,strongly_related,doorwerkt,0
Structural_Continuity_Neocolonial,intrekking,0.6795,4,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,blijvend,0.679,9,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,antikoloniale,0.6789,7,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,bouw-,0.6788,2,1.0,core,structurele,0
Structural_Continuity_Neocolonial,dagelijks,0.6786,58,0.9,strongly_related,hedendaagse,0
Structural_Continuity_Neocolonial,voorbijgaan,0.6784,5,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,arriveerde,0.6784,10,0.9,strongly_related,gemarginaliseerde,0
Structural_Continuity_Neocolonial,bouwen,0.6782,42,1.0,core,structurele,0
Structural_Continuity_Neocolonial,tijdige,0.678,2,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,afronding,0.6777,7,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,aantrekken,0.6775,13,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,wekelijkse,0.6772,2,0.9,strongly_related,hedendaagse,0
Structural_Continuity_Neocolonial,arbeidsmigranten,0.6771,4,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,uitgaat,0.677,5,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,onderhorigheden,0.6767,2,0.7,moderately_related,ongelijkheden,0
Structural_Continuity_Neocolonial,daagse,0.6766,4,0.9,strongly_related,hedendaagse,0
Structural_Continuity_Neocolonial,vergoeden,0.6766,3,0.9,strongly_related,verwaarlozing,0
Structural_Continuity_Neocolonial,voortgekomen,0.6762,10,0.9,strongly_related,voortdurende,0
Structural_Continuity_Neocolonial,uitstek,0.6759,13,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,voort-,0.6758,8,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,koloniseren,0.6757,3,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,uitgekeerd,0.6757,9,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,verstrekte,0.6752,16,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,migratiestromen,0.6749,2,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,nachts,0.6747,7,0.9,strongly_related,hedendaagse,0
Structural_Continuity_Neocolonial,heritage,0.6742,6,1.0,core,erfenis,0
Structural_Continuity_Neocolonial,aflopen,0.6735,3,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,doorontwikkeld,0.6729,6,1.0,core,onderontwikkeling,0
Structural_Continuity_Neocolonial,uitdagende,0.6727,3,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,duiding,0.6723,6,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,verwerven,0.6722,16,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,migratiegeschiedenis,0.6719,2,0.9,strongly_related,emigratie,0
Structural_Continuity_Neocolonial,vervallen,0.6715,13,0.9,strongly_related,verwaarlozing,0
Structural_Continuity_Neocolonial,ontvolkingen,0.6712,3,0.7,moderately_related,ongelijkheden,0
Structural_Continuity_Neocolonial,doorgeschoven,0.6705,6,0.9,strongly_related,doorwerkt,0
Structural_Continuity_Neocolonial,avonds,0.6702,12,0.9,strongly_related,hedendaagse,0
Structural_Continuity_Neocolonial,ononderbroken,0.6701,3,0.9,strongly_related,voortdurend,0
Structural_Continuity_Neocolonial,gekoloniseerden,0.6698,6,1.0,core,postkoloniale,0
Structural_Continuity_Neocolonial,toevoer,0.6696,4,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,toestroom,0.6696,6,0.9,strongly_related,uitstroom,0
Structural_Continuity_Neocolonial,hervatten,0.6691,3,0.9,strongly_related,doorwerken,0
Structural_Continuity_Neocolonial,uitweg,0.6683,4,0.9,strongly_related,uitstroom,0
Contemporary_Manifestations,racisme,1.0,285,1.0,core,racisme,1
Contemporary_Manifestations,anti-zwartracisme,1.0,2,1.0,core,anti-zwartracisme,1
Contemporary_Manifestations,racistische,1.0,61,1.0,core,racistische,1
